MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6760000
MONITORED: % | ON: 40.33% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 46.06% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7240000
MONITORED: % | ON: 2.82% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 51.58% | TXL: 1.80% | RXL: 18.84% | INTL: 1.37% | Energy: 204176000
MONITORED: % | ON: 1.67% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 39.23% | TXL: 1.42% | RXL: 14.09% | INTL: 1.41% | Energy: 496097040
MONITORED: % | ON: 1.32% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 34.02% | TXL: 1.20% | RXL: 11.47% | INTL: 1.34% | Energy: 711013760
MONITORED: % | ON: 1.04% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 28.65% | TXL: 1.07% | RXL: 9.01% | INTL: 1.13% | Energy: 832554720
MONITORED: % | ON: 0.82% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 24.81% | TXL: 0.94% | RXL: 7.24% | INTL: 0.99% | Energy: 924191360
MONITORED: % | ON: 0.79% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 24.48% | TXL: 1.10% | RXL: 7.07% | INTL: 1.00% | Energy: 1126204320
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 23.88% | TXL: 1.02% | RXL: 6.79% | INTL: 0.95% | Energy: 1300097120
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 22.39% | TXL: 0.95% | RXL: 6.13% | INTL: 0.88% | Energy: 1403229360
MONITORED: % | ON: 0.63% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 21.25% | TXL: 0.91% | RXL: 5.61% | INTL: 0.84% | Energy: 1505877680
MONITORED: % | ON: 0.58% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 20.22% | TXL: 0.89% | RXL: 5.14% | INTL: 0.79% | Energy: 1602280240
MONITORED: % | ON: 0.53% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 19.46% | TXL: 0.87% | RXL: 4.79% | INTL: 0.75% | Energy: 1706626080
MONITORED: % | ON: 0.49% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 18.82% | TXL: 0.85% | RXL: 4.49% | INTL: 0.72% | Energy: 1807921440
MONITORED: % | ON: 0.46% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 18.21% | TXL: 0.82% | RXL: 4.21% | INTL: 0.71% | Energy: 1898014560
MONITORED: % | ON: 0.44% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 17.88% | TXL: 0.80% | RXL: 4.06% | INTL: 0.70% | Energy: 1942615520
MONITORED: % | ON: 0.41% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 17.42% | TXL: 0.79% | RXL: 3.84% | INTL: 0.68% | Energy: 2022476160
MONITORED: % | ON: 0.41% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 17.30% | TXL: 0.77% | RXL: 3.79% | INTL: 0.67% | Energy: 2132697360
MONITORED: % | ON: 0.42% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 17.37% | TXL: 0.77% | RXL: 3.80% | INTL: 0.66% | Energy: 2265699440
MONITORED: % | ON: 0.65% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 16.81% | TXL: 0.77% | RXL: 3.63% | INTL: 0.63% | Energy: 2357867200
MONITORED: % | ON: 1.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 15.99% | TXL: 0.76% | RXL: 3.44% | INTL: 0.60% | Energy: 2440115760
MONITORED: % | ON: 1.54% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 15.24% | TXL: 0.75% | RXL: 3.27% | INTL: 0.57% | Energy: 2521776320
MONITORED: % | ON: 1.93% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.56% | TXL: 0.74% | RXL: 3.12% | INTL: 0.54% | Energy: 2603988880
MONITORED: % | ON: 2.29% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.92% | TXL: 0.73% | RXL: 2.97% | INTL: 0.52% | Energy: 2685622320
MONITORED: % | ON: 2.61% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 13.34% | TXL: 0.72% | RXL: 2.84% | INTL: 0.49% | Energy: 2765519600
MONITORED: % | ON: 2.90% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.84% | TXL: 0.71% | RXL: 2.73% | INTL: 0.47% | Energy: 2849415680
MONITORED: % | ON: 3.17% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.35% | TXL: 0.71% | RXL: 2.62% | INTL: 0.45% | Energy: 2931756880
MONITORED: % | ON: 3.42% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.91% | TXL: 0.70% | RXL: 2.52% | INTL: 0.44% | Energy: 3012269680
MONITORED: % | ON: 3.65% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.51% | TXL: 0.69% | RXL: 2.42% | INTL: 0.42% | Energy: 3097216400
MONITORED: % | ON: 3.76% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.31% | TXL: 0.69% | RXL: 2.38% | INTL: 0.41% | Energy: 3140331600
MONITORED: % | ON: 3.97% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.95% | TXL: 0.69% | RXL: 2.29% | INTL: 0.40% | Energy: 3223153280
MONITORED: % | ON: 4.16% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.61% | TXL: 0.68% | RXL: 2.22% | INTL: 0.39% | Energy: 3304781840
MONITORED: % | ON: 4.33% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.29% | TXL: 0.67% | RXL: 2.15% | INTL: 0.37% | Energy: 3384732160
MONITORED: % | ON: 4.50% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.99% | TXL: 0.67% | RXL: 2.08% | INTL: 0.36% | Energy: 3469448240
MONITORED: % | ON: 4.66% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.70% | TXL: 0.66% | RXL: 2.01% | INTL: 0.35% | Energy: 3546926720
MONITORED: % | ON: 4.81% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.45% | TXL: 0.66% | RXL: 1.96% | INTL: 0.34% | Energy: 3632752400
MONITORED: % | ON: 4.94% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.21% | TXL: 0.65% | RXL: 1.90% | INTL: 0.33% | Energy: 3714587360
MONITORED: % | ON: 5.08% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 8.96% | TXL: 0.65% | RXL: 1.85% | INTL: 0.32% | Energy: 3796386480
MONITORED: % | ON: 5.20% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 8.76% | TXL: 0.65% | RXL: 1.80% | INTL: 0.31% | Energy: 3880757440
MONITORED: % | ON: 5.31% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 8.55% | TXL: 0.65% | RXL: 1.75% | INTL: 0.30% | Energy: 3964191840
MONITORED: % | ON: 5.43% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 8.35% | TXL: 0.64% | RXL: 1.71% | INTL: 0.30% | Energy: 4044959760
MONITORED: % | ON: 5.53% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 8.17% | TXL: 0.64% | RXL: 1.66% | INTL: 0.29% | Energy: 4129949360
MONITORED: % | ON: 5.62% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 8.02% | TXL: 0.64% | RXL: 1.63% | INTL: 0.28% | Energy: 4205277920
MONITORED: % | ON: 5.68% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 7.91% | TXL: 0.64% | RXL: 1.60% | INTL: 0.28% | Energy: 4257891440
