MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 85.19% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 86.61% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 14500000
MONITORED: % | ON: 2.81% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 25.99% | TXL: 1.91% | RXL: 7.16% | INTL: 0.69% | Energy: 112670160
MONITORED: % | ON: 1.28% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 26.02% | TXL: 2.24% | RXL: 7.34% | INTL: 0.87% | Energy: 377151600
MONITORED: % | ON: 1.11% | TX: 0.06% | RX: 0.06% | INT: 0.00% | ONL: 25.38% | TXL: 2.35% | RXL: 7.15% | INTL: 0.76% | Energy: 615354480
MONITORED: % | ON: 1.20% | TX: 0.06% | RX: 0.06% | INT: 0.00% | ONL: 25.67% | TXL: 2.99% | RXL: 6.75% | INTL: 0.81% | Energy: 877382400
MONITORED: % | ON: 1.08% | TX: 0.08% | RX: 0.06% | INT: 0.00% | ONL: 25.68% | TXL: 3.16% | RXL: 6.66% | INTL: 0.77% | Energy: 1125945840
MONITORED: % | ON: 0.96% | TX: 0.07% | RX: 0.06% | INT: 0.00% | ONL: 24.37% | TXL: 2.92% | RXL: 6.24% | INTL: 0.76% | Energy: 1284113440
MONITORED: % | ON: 0.91% | TX: 0.07% | RX: 0.06% | INT: 0.00% | ONL: 24.74% | TXL: 2.76% | RXL: 6.51% | INTL: 0.82% | Energy: 1548377760
MONITORED: % | ON: 0.85% | TX: 0.07% | RX: 0.06% | INT: 0.00% | ONL: 23.92% | TXL: 2.56% | RXL: 6.30% | INTL: 0.79% | Energy: 1721359600
MONITORED: % | ON: 0.80% | TX: 0.07% | RX: 0.05% | INT: 0.00% | ONL: 23.10% | TXL: 2.41% | RXL: 6.03% | INTL: 0.76% | Energy: 1866358720
MONITORED: % | ON: 0.76% | TX: 0.06% | RX: 0.05% | INT: 0.00% | ONL: 22.49% | TXL: 2.24% | RXL: 5.85% | INTL: 0.73% | Energy: 2013262000
MONITORED: % | ON: 0.76% | TX: 0.06% | RX: 0.05% | INT: 0.00% | ONL: 22.63% | TXL: 2.25% | RXL: 5.93% | INTL: 0.74% | Energy: 2227074560
MONITORED: % | ON: 0.72% | TX: 0.06% | RX: 0.05% | INT: 0.00% | ONL: 21.90% | TXL: 2.13% | RXL: 5.67% | INTL: 0.71% | Energy: 2329359760
MONITORED: % | ON: 0.70% | TX: 0.06% | RX: 0.05% | INT: 0.00% | ONL: 21.53% | TXL: 2.07% | RXL: 5.53% | INTL: 0.70% | Energy: 2381396000
MONITORED: % | ON: 0.66% | TX: 0.06% | RX: 0.05% | INT: 0.00% | ONL: 20.84% | TXL: 1.95% | RXL: 5.26% | INTL: 0.68% | Energy: 2461748240
MONITORED: % | ON: 0.62% | TX: 0.06% | RX: 0.04% | INT: 0.00% | ONL: 20.23% | TXL: 1.86% | RXL: 5.01% | INTL: 0.66% | Energy: 2551829360
MONITORED: % | ON: 0.59% | TX: 0.06% | RX: 0.04% | INT: 0.00% | ONL: 19.67% | TXL: 1.77% | RXL: 4.79% | INTL: 0.64% | Energy: 2631805280
MONITORED: % | ON: 0.56% | TX: 0.05% | RX: 0.04% | INT: 0.00% | ONL: 19.22% | TXL: 1.69% | RXL: 4.61% | INTL: 0.62% | Energy: 2726825520
MONITORED: % | ON: 0.53% | TX: 0.05% | RX: 0.04% | INT: 0.00% | ONL: 18.76% | TXL: 1.63% | RXL: 4.42% | INTL: 0.61% | Energy: 2810557520
MONITORED: % | ON: 0.51% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 18.35% | TXL: 1.56% | RXL: 4.26% | INTL: 0.59% | Energy: 2888250320
MONITORED: % | ON: 0.49% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 17.99% | TXL: 1.51% | RXL: 4.11% | INTL: 0.58% | Energy: 2973468640
MONITORED: % | ON: 0.47% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 17.66% | TXL: 1.46% | RXL: 3.98% | INTL: 0.57% | Energy: 3052019760
MONITORED: % | ON: 0.45% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 17.38% | TXL: 1.42% | RXL: 3.87% | INTL: 0.57% | Energy: 3144894800
MONITORED: % | ON: 0.43% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 17.08% | TXL: 1.37% | RXL: 3.75% | INTL: 0.56% | Energy: 3227086080
MONITORED: % | ON: 0.42% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 16.84% | TXL: 1.34% | RXL: 3.65% | INTL: 0.55% | Energy: 3317871120
MONITORED: % | ON: 0.40% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 16.61% | TXL: 1.31% | RXL: 3.55% | INTL: 0.54% | Energy: 3402181760
MONITORED: % | ON: 0.39% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 16.38% | TXL: 1.27% | RXL: 3.45% | INTL: 0.53% | Energy: 3485760000
MONITORED: % | ON: 0.38% | TX: 0.05% | RX: 0.03% | INT: 0.00% | ONL: 16.27% | TXL: 1.25% | RXL: 3.40% | INTL: 0.53% | Energy: 3526070720
MONITORED: % | ON: 0.37% | TX: 0.05% | RX: 0.02% | INT: 0.00% | ONL: 16.06% | TXL: 1.22% | RXL: 3.32% | INTL: 0.52% | Energy: 3605999280
MONITORED: % | ON: 0.36% | TX: 0.05% | RX: 0.02% | INT: 0.00% | ONL: 15.87% | TXL: 1.19% | RXL: 3.24% | INTL: 0.51% | Energy: 3687209680
MONITORED: % | ON: 0.35% | TX: 0.05% | RX: 0.02% | INT: 0.00% | ONL: 15.68% | TXL: 1.16% | RXL: 3.17% | INTL: 0.51% | Energy: 3770623120
MONITORED: % | ON: 0.34% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 15.51% | TXL: 1.13% | RXL: 3.10% | INTL: 0.50% | Energy: 3854742400
MONITORED: % | ON: 0.33% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 15.36% | TXL: 1.11% | RXL: 3.04% | INTL: 0.50% | Energy: 3939772560
MONITORED: % | ON: 0.32% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 15.23% | TXL: 1.09% | RXL: 2.99% | INTL: 0.49% | Energy: 4025482000
MONITORED: % | ON: 0.31% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 15.09% | TXL: 1.07% | RXL: 2.93% | INTL: 0.48% | Energy: 4110872000
MONITORED: % | ON: 0.30% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 14.97% | TXL: 1.05% | RXL: 2.88% | INTL: 0.48% | Energy: 4197143520
