MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 8980000
MONITORED: % | ON: 69.70% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 72.61% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 11740000
MONITORED: % | ON: 3.23% | TX: 0.05% | RX: 0.11% | INT: 0.00% | ONL: 39.17% | TXL: 2.42% | RXL: 13.61% | INTL: 3.26% | Energy: 165283840
MONITORED: % | ON: 1.47% | TX: 0.04% | RX: 0.08% | INT: 0.00% | ONL: 33.83% | TXL: 1.85% | RXL: 11.33% | INTL: 3.08% | Energy: 480702320
MONITORED: % | ON: 1.61% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 30.61% | TXL: 1.75% | RXL: 9.94% | INTL: 2.59% | Energy: 736315360
MONITORED: % | ON: 1.33% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 28.21% | TXL: 1.45% | RXL: 9.14% | INTL: 2.29% | Energy: 936039120
MONITORED: % | ON: 1.36% | TX: 0.03% | RX: 0.08% | INT: 0.00% | ONL: 26.90% | TXL: 1.41% | RXL: 8.67% | INTL: 2.16% | Energy: 1150851200
MONITORED: % | ON: 1.20% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 25.56% | TXL: 1.25% | RXL: 8.23% | INTL: 2.01% | Energy: 1313120400
MONITORED: % | ON: 1.11% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 26.22% | TXL: 1.27% | RXL: 8.45% | INTL: 2.14% | Energy: 1601710000
MONITORED: % | ON: 1.04% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 25.83% | TXL: 1.21% | RXL: 8.34% | INTL: 2.17% | Energy: 1815285040
MONITORED: % | ON: 0.99% | TX: 0.02% | RX: 0.07% | INT: 0.00% | ONL: 25.74% | TXL: 1.15% | RXL: 8.38% | INTL: 2.17% | Energy: 2029975200
MONITORED: % | ON: 0.93% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 25.19% | TXL: 1.09% | RXL: 8.15% | INTL: 2.15% | Energy: 2202297120
MONITORED: % | ON: 0.88% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 24.59% | TXL: 1.00% | RXL: 7.91% | INTL: 2.10% | Energy: 2359155920
MONITORED: % | ON: 0.82% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 23.61% | TXL: 0.95% | RXL: 7.51% | INTL: 2.01% | Energy: 2449470960
MONITORED: % | ON: 0.79% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 23.14% | TXL: 0.93% | RXL: 7.31% | INTL: 1.95% | Energy: 2495984240
MONITORED: % | ON: 0.74% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 22.36% | TXL: 0.88% | RXL: 6.97% | INTL: 1.87% | Energy: 2578663840
MONITORED: % | ON: 0.70% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 21.62% | TXL: 0.84% | RXL: 6.64% | INTL: 1.80% | Energy: 2664788720
MONITORED: % | ON: 1.01% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 20.74% | TXL: 0.82% | RXL: 6.34% | INTL: 1.72% | Energy: 2758875040
MONITORED: % | ON: 1.51% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 19.56% | TXL: 0.79% | RXL: 5.98% | INTL: 1.62% | Energy: 2836534640
MONITORED: % | ON: 1.95% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 18.51% | TXL: 0.75% | RXL: 5.65% | INTL: 1.53% | Energy: 2913525760
MONITORED: % | ON: 2.33% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 17.63% | TXL: 0.73% | RXL: 5.38% | INTL: 1.46% | Energy: 2988996880
MONITORED: % | ON: 2.68% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 16.80% | TXL: 0.71% | RXL: 5.12% | INTL: 1.39% | Energy: 3066173680
MONITORED: % | ON: 2.99% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 16.07% | TXL: 0.69% | RXL: 4.89% | INTL: 1.33% | Energy: 3140001200
MONITORED: % | ON: 3.29% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 15.36% | TXL: 0.66% | RXL: 4.68% | INTL: 1.27% | Energy: 3219048480
MONITORED: % | ON: 3.56% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 14.71% | TXL: 0.64% | RXL: 4.48% | INTL: 1.22% | Energy: 3296889600
MONITORED: % | ON: 3.81% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 14.12% | TXL: 0.62% | RXL: 4.29% | INTL: 1.17% | Energy: 3375229520
MONITORED: % | ON: 4.03% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 13.59% | TXL: 0.61% | RXL: 4.13% | INTL: 1.12% | Energy: 3451360800
MONITORED: % | ON: 4.24% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 13.08% | TXL: 0.59% | RXL: 3.97% | INTL: 1.08% | Energy: 3528582800
MONITORED: % | ON: 4.34% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 12.85% | TXL: 0.59% | RXL: 3.90% | INTL: 1.06% | Energy: 3568260880
MONITORED: % | ON: 4.53% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 12.41% | TXL: 0.57% | RXL: 3.76% | INTL: 1.02% | Energy: 3644912000
MONITORED: % | ON: 4.70% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.99% | TXL: 0.56% | RXL: 3.64% | INTL: 0.99% | Energy: 3720674480
MONITORED: % | ON: 4.87% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.59% | TXL: 0.55% | RXL: 3.51% | INTL: 0.96% | Energy: 3799418640
MONITORED: % | ON: 5.02% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.23% | TXL: 0.54% | RXL: 3.40% | INTL: 0.93% | Energy: 3880227840
MONITORED: % | ON: 5.17% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 10.89% | TXL: 0.53% | RXL: 3.29% | INTL: 0.90% | Energy: 3958220960
MONITORED: % | ON: 5.30% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 10.57% | TXL: 0.52% | RXL: 3.20% | INTL: 0.87% | Energy: 4033896640
MONITORED: % | ON: 5.43% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 10.27% | TXL: 0.51% | RXL: 3.10% | INTL: 0.84% | Energy: 4112584880
MONITORED: % | ON: 5.55% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 9.98% | TXL: 0.50% | RXL: 3.01% | INTL: 0.82% | Energy: 4189750560
MONITORED: % | ON: 5.66% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 9.72% | TXL: 0.49% | RXL: 2.93% | INTL: 0.80% | Energy: 4268808640
MONITORED: % | ON: 5.76% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 9.46% | TXL: 0.48% | RXL: 2.85% | INTL: 0.78% | Energy: 4346510800
MONITORED: % | ON: 5.87% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 9.22% | TXL: 0.48% | RXL: 2.78% | INTL: 0.76% | Energy: 4425431840
MONITORED: % | ON: 5.96% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 9.00% | TXL: 0.47% | RXL: 2.71% | INTL: 0.74% | Energy: 4503349200
MONITORED: % | ON: 6.02% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 8.85% | TXL: 0.46% | RXL: 2.66% | INTL: 0.72% | Energy: 4556623120
MONITORED: % | ON: 6.10% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 8.67% | TXL: 0.46% | RXL: 2.61% | INTL: 0.71% | Energy: 4621830160
MONITORED: % | ON: 6.18% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 8.47% | TXL: 0.45% | RXL: 2.55% | INTL: 0.69% | Energy: 4701179040
MONITORED: % | ON: 6.26% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 8.29% | TXL: 0.45% | RXL: 2.49% | INTL: 0.68% | Energy: 4778182240
MONITORED: % | ON: 6.34% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 8.11% | TXL: 0.44% | RXL: 2.43% | INTL: 0.66% | Energy: 4855360640
MONITORED: % | ON: 6.41% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 7.94% | TXL: 0.44% | RXL: 2.38% | INTL: 0.65% | Energy: 4933982400
MONITORED: % | ON: 6.48% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 7.77% | TXL: 0.43% | RXL: 2.33% | INTL: 0.63% | Energy: 5014737200
MONITORED: % | ON: 6.55% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 7.61% | TXL: 0.43% | RXL: 2.28% | INTL: 0.62% | Energy: 5094682960
MONITORED: % | ON: 6.61% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 7.46% | TXL: 0.42% | RXL: 2.23% | INTL: 0.61% | Energy: 5172147360
MONITORED: % | ON: 6.67% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 7.32% | TXL: 0.42% | RXL: 2.19% | INTL: 0.59% | Energy: 5247924800
MONITORED: % | ON: 6.73% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 7.18% | TXL: 0.41% | RXL: 2.15% | INTL: 0.58% | Energy: 5327868000
MONITORED: % | ON: 6.79% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 7.05% | TXL: 0.41% | RXL: 2.10% | INTL: 0.57% | Energy: 5405867120
MONITORED: % | ON: 6.84% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 6.92% | TXL: 0.41% | RXL: 2.07% | INTL: 0.56% | Energy: 5482610160
MONITORED: % | ON: 6.89% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 6.80% | TXL: 0.40% | RXL: 2.03% | INTL: 0.55% | Energy: 5559707280
MONITORED: % | ON: 6.92% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 6.74% | TXL: 0.40% | RXL: 2.01% | INTL: 0.54% | Energy: 5599066560
MONITORED: % | ON: 6.96% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 6.62% | TXL: 0.40% | RXL: 1.97% | INTL: 0.53% | Energy: 5676620880
MONITORED: % | ON: 7.01% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 6.51% | TXL: 0.39% | RXL: 1.94% | INTL: 0.53% | Energy: 5751455760
MONITORED: % | ON: 7.06% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 6.40% | TXL: 0.39% | RXL: 1.91% | INTL: 0.52% | Energy: 5829437920
