MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 70.48% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 73.32% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12180000
MONITORED: % | ON: 2.86% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 42.71% | TXL: 4.12% | RXL: 12.93% | INTL: 2.97% | Energy: 180470560
MONITORED: % | ON: 1.26% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 37.59% | TXL: 2.89% | RXL: 11.76% | INTL: 3.63% | Energy: 534711520
MONITORED: % | ON: 0.92% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 33.75% | TXL: 2.60% | RXL: 10.23% | INTL: 2.95% | Energy: 800478720
MONITORED: % | ON: 0.85% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 31.94% | TXL: 2.47% | RXL: 9.77% | INTL: 2.77% | Energy: 1052247520
MONITORED: % | ON: 0.86% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 30.64% | TXL: 2.47% | RXL: 9.09% | INTL: 2.69% | Energy: 1300887600
MONITORED: % | ON: 0.89% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 29.31% | TXL: 2.62% | RXL: 8.44% | INTL: 2.50% | Energy: 1510741520
MONITORED: % | ON: 0.93% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 29.99% | TXL: 2.80% | RXL: 8.59% | INTL: 2.62% | Energy: 1851899600
MONITORED: % | ON: 0.95% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 29.91% | TXL: 2.86% | RXL: 8.60% | INTL: 2.67% | Energy: 2133255840
MONITORED: % | ON: 0.92% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 29.73% | TXL: 2.74% | RXL: 8.61% | INTL: 2.80% | Energy: 2379903360
MONITORED: % | ON: 0.88% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 29.33% | TXL: 2.58% | RXL: 8.57% | INTL: 2.79% | Energy: 2601701600
MONITORED: % | ON: 0.82% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 28.56% | TXL: 2.55% | RXL: 8.20% | INTL: 2.69% | Energy: 2785568240
MONITORED: % | ON: 0.77% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 27.54% | TXL: 2.52% | RXL: 7.76% | INTL: 2.56% | Energy: 2907982720
MONITORED: % | ON: 0.74% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 27.02% | TXL: 2.47% | RXL: 7.57% | INTL: 2.49% | Energy: 2968251200
MONITORED: % | ON: 0.70% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 26.22% | TXL: 2.43% | RXL: 7.21% | INTL: 2.37% | Energy: 3081816880
MONITORED: % | ON: 0.65% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 25.47% | TXL: 2.38% | RXL: 6.88% | INTL: 2.27% | Energy: 3200724880
MONITORED: % | ON: 0.62% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 24.88% | TXL: 2.32% | RXL: 6.67% | INTL: 2.19% | Energy: 3318541600
MONITORED: % | ON: 0.59% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 24.25% | TXL: 2.26% | RXL: 6.41% | INTL: 2.11% | Energy: 3432163760
MONITORED: % | ON: 0.56% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 23.70% | TXL: 2.24% | RXL: 6.16% | INTL: 2.03% | Energy: 3548936880
MONITORED: % | ON: 0.54% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 23.23% | TXL: 2.20% | RXL: 5.97% | INTL: 1.96% | Energy: 3657413120
MONITORED: % | ON: 0.52% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 22.71% | TXL: 2.14% | RXL: 5.78% | INTL: 1.89% | Energy: 3757022080
MONITORED: % | ON: 0.50% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 22.32% | TXL: 2.11% | RXL: 5.63% | INTL: 1.84% | Energy: 3866067920
MONITORED: % | ON: 0.48% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 22.03% | TXL: 2.10% | RXL: 5.50% | INTL: 1.81% | Energy: 3996949520
