MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 3.58% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 36.24% | TXL: 1.82% | RXL: 9.90% | INTL: 4.29% | Energy: 167527200
MONITORED: % | ON: 2.73% | TX: 0.03% | RX: 0.08% | INT: 0.00% | ONL: 31.49% | TXL: 2.57% | RXL: 9.15% | INTL: 3.66% | Energy: 508613440
MONITORED: % | ON: 1.79% | TX: 0.03% | RX: 0.06% | INT: 0.00% | ONL: 28.70% | TXL: 2.21% | RXL: 8.59% | INTL: 3.54% | Energy: 771811040
MONITORED: % | ON: 1.65% | TX: 0.04% | RX: 0.06% | INT: 0.00% | ONL: 28.65% | TXL: 2.35% | RXL: 8.38% | INTL: 3.86% | Energy: 1094287040
MONITORED: % | ON: 1.37% | TX: 0.05% | RX: 0.05% | INT: 0.00% | ONL: 27.27% | TXL: 2.23% | RXL: 7.98% | INTL: 3.77% | Energy: 1349440400
MONITORED: % | ON: 1.21% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 26.91% | TXL: 2.12% | RXL: 7.94% | INTL: 3.74% | Energy: 1603795360
MONITORED: % | ON: 1.11% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 27.34% | TXL: 2.03% | RXL: 8.19% | INTL: 3.85% | Energy: 1882658720
MONITORED: % | ON: 1.05% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 27.55% | TXL: 2.06% | RXL: 8.26% | INTL: 3.81% | Energy: 2150237440
MONITORED: % | ON: 0.99% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 27.67% | TXL: 2.06% | RXL: 8.26% | INTL: 3.69% | Energy: 2393882240
