MONITORED: % | ON: 44.20% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 49.55% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4200000
MONITORED: % | ON: 24.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 31.35% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4560000
MONITORED: % | ON: 1.98% | TX: 0.07% | RX: 0.16% | INT: 0.00% | ONL: 36.55% | TXL: 2.43% | RXL: 12.12% | INTL: 2.65% | Energy: 163453760
MONITORED: % | ON: 1.63% | TX: 0.04% | RX: 0.11% | INT: 0.00% | ONL: 32.07% | TXL: 1.75% | RXL: 10.11% | INTL: 1.98% | Energy: 495285840
MONITORED: % | ON: 1.14% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 28.96% | TXL: 1.75% | RXL: 8.56% | INTL: 1.76% | Energy: 756674560
MONITORED: % | ON: 0.94% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 26.70% | TXL: 1.61% | RXL: 7.65% | INTL: 1.47% | Energy: 989098480
MONITORED: % | ON: 0.82% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 25.11% | TXL: 1.54% | RXL: 7.09% | INTL: 1.32% | Energy: 1210813280
MONITORED: % | ON: 0.77% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 24.25% | TXL: 1.48% | RXL: 6.71% | INTL: 1.16% | Energy: 1415694320
MONITORED: % | ON: 0.71% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 23.75% | TXL: 1.44% | RXL: 6.48% | INTL: 1.09% | Energy: 1608761200
MONITORED: % | ON: 0.67% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 23.30% | TXL: 1.42% | RXL: 6.21% | INTL: 1.04% | Energy: 1791143600
MONITORED: % | ON: 0.63% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 23.34% | TXL: 1.48% | RXL: 6.13% | INTL: 1.03% | Energy: 1991823120
MONITORED: % | ON: 0.59% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 22.96% | TXL: 1.47% | RXL: 5.99% | INTL: 1.01% | Energy: 2150741760
MONITORED: % | ON: 0.55% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 22.61% | TXL: 1.47% | RXL: 5.83% | INTL: 1.01% | Energy: 2294607360
MONITORED: % | ON: 0.54% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 22.37% | TXL: 1.50% | RXL: 5.71% | INTL: 0.99% | Energy: 2404562160
MONITORED: % | ON: 0.52% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 21.94% | TXL: 1.48% | RXL: 5.54% | INTL: 0.97% | Energy: 2490393200
MONITORED: % | ON: 0.49% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 21.36% | TXL: 1.46% | RXL: 5.32% | INTL: 0.94% | Energy: 2591655040
MONITORED: % | ON: 0.47% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 21.11% | TXL: 1.45% | RXL: 5.21% | INTL: 0.93% | Energy: 2708002240
MONITORED: % | ON: 0.45% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 20.69% | TXL: 1.42% | RXL: 5.06% | INTL: 0.91% | Energy: 2814717760
MONITORED: % | ON: 0.44% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 20.41% | TXL: 1.40% | RXL: 4.95% | INTL: 0.89% | Energy: 2918834640
MONITORED: % | ON: 0.42% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 20.11% | TXL: 1.38% | RXL: 4.82% | INTL: 0.87% | Energy: 3034203200
MONITORED: % | ON: 0.40% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 19.76% | TXL: 1.35% | RXL: 4.67% | INTL: 0.85% | Energy: 3127490160
MONITORED: % | ON: 0.39% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 19.42% | TXL: 1.33% | RXL: 4.53% | INTL: 0.83% | Energy: 3217042320
MONITORED: % | ON: 0.37% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 19.14% | TXL: 1.31% | RXL: 4.40% | INTL: 0.81% | Energy: 3322631520
MONITORED: % | ON: 0.35% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 18.89% | TXL: 1.30% | RXL: 4.29% | INTL: 0.80% | Energy: 3434846640
MONITORED: % | ON: 0.34% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.64% | TXL: 1.28% | RXL: 4.19% | INTL: 0.78% | Energy: 3537854640
MONITORED: % | ON: 0.33% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.43% | TXL: 1.27% | RXL: 4.09% | INTL: 0.77% | Energy: 3647717760
MONITORED: % | ON: 0.32% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.19% | TXL: 1.25% | RXL: 3.99% | INTL: 0.76% | Energy: 3744621360
MONITORED: % | ON: 0.31% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.03% | TXL: 1.25% | RXL: 3.92% | INTL: 0.75% | Energy: 3818819440
MONITORED: % | ON: 0.30% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.87% | TXL: 1.23% | RXL: 3.86% | INTL: 0.74% | Energy: 3896822320
MONITORED: % | ON: 0.29% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.69% | TXL: 1.22% | RXL: 3.78% | INTL: 0.73% | Energy: 3996620880
MONITORED: % | ON: 0.28% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.53% | TXL: 1.22% | RXL: 3.72% | INTL: 0.72% | Energy: 4099656640
MONITORED: % | ON: 0.27% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.37% | TXL: 1.20% | RXL: 3.66% | INTL: 0.71% | Energy: 4202254960
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.23% | TXL: 1.20% | RXL: 3.59% | INTL: 0.70% | Energy: 4302404240
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.08% | TXL: 1.19% | RXL: 3.53% | INTL: 0.69% | Energy: 4402766400
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 16.97% | TXL: 1.18% | RXL: 3.48% | INTL: 0.68% | Energy: 4511487680
MONITORED: % | ON: 0.24% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 16.88% | TXL: 1.18% | RXL: 3.43% | INTL: 0.67% | Energy: 4622701920
MONITORED: % | ON: 0.24% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 16.91% | TXL: 1.17% | RXL: 3.44% | INTL: 0.67% | Energy: 4775416400
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.00% | TXL: 1.16% | RXL: 3.47% | INTL: 0.68% | Energy: 4952255840
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.07% | TXL: 1.15% | RXL: 3.51% | INTL: 0.67% | Energy: 5131499360
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.17% | TXL: 1.15% | RXL: 3.55% | INTL: 0.67% | Energy: 5317965920
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.21% | TXL: 1.14% | RXL: 3.57% | INTL: 0.67% | Energy: 5444836640
MONITORED: % | ON: 0.27% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.30% | TXL: 1.14% | RXL: 3.61% | INTL: 0.67% | Energy: 5599112720
MONITORED: % | ON: 0.27% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.39% | TXL: 1.14% | RXL: 3.64% | INTL: 0.67% | Energy: 5794376480
MONITORED: % | ON: 0.28% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.43% | TXL: 1.13% | RXL: 3.67% | INTL: 0.66% | Energy: 5967553440
MONITORED: % | ON: 0.28% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.51% | TXL: 1.13% | RXL: 3.69% | INTL: 0.66% | Energy: 6157220320
MONITORED: % | ON: 0.29% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.58% | TXL: 1.12% | RXL: 3.72% | INTL: 0.66% | Energy: 6347629840
MONITORED: % | ON: 0.29% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.61% | TXL: 1.12% | RXL: 3.73% | INTL: 0.66% | Energy: 6522412800
MONITORED: % | ON: 0.30% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.68% | TXL: 1.11% | RXL: 3.77% | INTL: 0.65% | Energy: 6715690480
MONITORED: % | ON: 0.30% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.76% | TXL: 1.11% | RXL: 3.80% | INTL: 0.66% | Energy: 6915848240
MONITORED: % | ON: 0.30% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.80% | TXL: 1.10% | RXL: 3.81% | INTL: 0.65% | Energy: 7098385920
MONITORED: % | ON: 0.31% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.86% | TXL: 1.10% | RXL: 3.84% | INTL: 0.65% | Energy: 7290396320
MONITORED: % | ON: 0.31% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.94% | TXL: 1.11% | RXL: 3.86% | INTL: 0.65% | Energy: 7492289360
MONITORED: % | ON: 0.32% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 17.95% | TXL: 1.12% | RXL: 3.86% | INTL: 0.65% | Energy: 7591189520
MONITORED: % | ON: 0.32% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.01% | TXL: 1.13% | RXL: 3.88% | INTL: 0.65% | Energy: 7791042080
MONITORED: % | ON: 0.33% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.06% | TXL: 1.15% | RXL: 3.90% | INTL: 0.64% | Energy: 7990764800
MONITORED: % | ON: 0.33% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.16% | TXL: 1.17% | RXL: 3.93% | INTL: 0.64% | Energy: 8214163760
MONITORED: % | ON: 0.34% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.21% | TXL: 1.19% | RXL: 3.95% | INTL: 0.64% | Energy: 8424899280
MONITORED: % | ON: 0.35% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 18.32% | TXL: 1.21% | RXL: 3.99% | INTL: 0.64% | Energy: 8667178400
