MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 86.69% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 87.97% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 16400000
MONITORED: % | ON: 1.68% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 19.67% | TXL: 0.63% | RXL: 6.12% | INTL: 0.96% | Energy: 383040560
MONITORED: % | ON: 0.68% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.71% | TXL: 0.29% | RXL: 2.68% | INTL: 0.39% | Energy: 836288720
MONITORED: % | ON: 0.41% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.13% | TXL: 0.20% | RXL: 1.70% | INTL: 0.25% | Energy: 1275054720
MONITORED: % | ON: 0.32% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.62% | TXL: 0.18% | RXL: 1.38% | INTL: 0.22% | Energy: 1555033840
MONITORED: % | ON: 0.25% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.25% | TXL: 0.16% | RXL: 1.15% | INTL: 0.20% | Energy: 1905282000
MONITORED: % | ON: 0.21% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.00% | TXL: 0.15% | RXL: 0.99% | INTL: 0.18% | Energy: 2278034080
MONITORED: % | ON: 0.19% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.88% | TXL: 0.14% | RXL: 0.92% | INTL: 0.17% | Energy: 2566229120
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.75% | TXL: 0.14% | RXL: 0.84% | INTL: 0.15% | Energy: 2878556960
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.64% | TXL: 0.13% | RXL: 0.77% | INTL: 0.15% | Energy: 3257623040
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.56% | TXL: 0.13% | RXL: 0.71% | INTL: 0.14% | Energy: 3591695680
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.49% | TXL: 0.12% | RXL: 0.67% | INTL: 0.13% | Energy: 3916551840
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.44% | TXL: 0.12% | RXL: 0.64% | INTL: 0.13% | Energy: 4296438400
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.41% | TXL: 0.11% | RXL: 0.62% | INTL: 0.12% | Energy: 4623350000
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.37% | TXL: 0.11% | RXL: 0.60% | INTL: 0.12% | Energy: 4962681600
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.33% | TXL: 0.11% | RXL: 0.58% | INTL: 0.12% | Energy: 5298293280
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.30% | TXL: 0.11% | RXL: 0.56% | INTL: 0.11% | Energy: 5655999520
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.27% | TXL: 0.11% | RXL: 0.54% | INTL: 0.11% | Energy: 5980156400
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.26% | TXL: 0.11% | RXL: 0.53% | INTL: 0.11% | Energy: 6342006000
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.24% | TXL: 0.11% | RXL: 0.51% | INTL: 0.11% | Energy: 6659539280
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.22% | TXL: 0.11% | RXL: 0.50% | INTL: 0.10% | Energy: 7004342800
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.20% | TXL: 0.10% | RXL: 0.49% | INTL: 0.10% | Energy: 7391582800
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.18% | TXL: 0.10% | RXL: 0.47% | INTL: 0.10% | Energy: 7727064000
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.17% | TXL: 0.10% | RXL: 0.46% | INTL: 0.10% | Energy: 8035573520
MONITORED: % | ON: 0.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.16% | TXL: 0.10% | RXL: 0.46% | INTL: 0.10% | Energy: 8398760400
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.14% | TXL: 0.10% | RXL: 0.45% | INTL: 0.10% | Energy: 8720434160
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.13% | TXL: 0.10% | RXL: 0.44% | INTL: 0.10% | Energy: 9030941600
MONITORED: % | ON: 0.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.12% | TXL: 0.10% | RXL: 0.44% | INTL: 0.10% | Energy: 9424476640
