MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 85.91% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 87.26% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 15360000
MONITORED: % | ON: 1.59% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 26.56% | TXL: 0.99% | RXL: 8.32% | INTL: 0.91% | Energy: 575327120
MONITORED: % | ON: 0.62% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 16.25% | TXL: 0.38% | RXL: 3.40% | INTL: 0.34% | Energy: 1136429440
MONITORED: % | ON: 0.40% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.95% | TXL: 0.27% | RXL: 2.26% | INTL: 0.24% | Energy: 1652176400
MONITORED: % | ON: 0.30% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.79% | TXL: 0.21% | RXL: 1.68% | INTL: 0.19% | Energy: 2115248960
MONITORED: % | ON: 0.24% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.27% | TXL: 0.18% | RXL: 1.42% | INTL: 0.16% | Energy: 2627104960
MONITORED: % | ON: 0.20% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.83% | TXL: 0.16% | RXL: 1.20% | INTL: 0.15% | Energy: 3085477600
MONITORED: % | ON: 0.19% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.65% | TXL: 0.15% | RXL: 1.11% | INTL: 0.14% | Energy: 3592416640
MONITORED: % | ON: 0.16% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.40% | TXL: 0.14% | RXL: 0.98% | INTL: 0.13% | Energy: 4051363440
MONITORED: % | ON: 0.15% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.29% | TXL: 0.14% | RXL: 0.93% | INTL: 0.12% | Energy: 4549625040
MONITORED: % | ON: 0.14% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 11.14% | TXL: 0.13% | RXL: 0.85% | INTL: 0.12% | Energy: 5021562240
MONITORED: % | ON: 0.13% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 11.08% | TXL: 0.13% | RXL: 0.82% | INTL: 0.11% | Energy: 5517595280
MONITORED: % | ON: 0.12% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.98% | TXL: 0.12% | RXL: 0.77% | INTL: 0.11% | Energy: 5988653760
MONITORED: % | ON: 0.11% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.91% | TXL: 0.12% | RXL: 0.73% | INTL: 0.11% | Energy: 6459006880
MONITORED: % | ON: 0.11% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.89% | TXL: 0.12% | RXL: 0.72% | INTL: 0.11% | Energy: 6732102880
MONITORED: % | ON: 0.11% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.82% | TXL: 0.12% | RXL: 0.69% | INTL: 0.11% | Energy: 7148511280
MONITORED: % | ON: 0.10% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.81% | TXL: 0.12% | RXL: 0.68% | INTL: 0.10% | Energy: 7650730400
MONITORED: % | ON: 0.10% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.75% | TXL: 0.11% | RXL: 0.65% | INTL: 0.10% | Energy: 8120604240
MONITORED: % | ON: 0.09% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.71% | TXL: 0.11% | RXL: 0.63% | INTL: 0.10% | Energy: 8602392800
MONITORED: % | ON: 0.09% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.69% | TXL: 0.11% | RXL: 0.62% | INTL: 0.10% | Energy: 9090762000
MONITORED: % | ON: 0.09% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.64% | TXL: 0.11% | RXL: 0.59% | INTL: 0.10% | Energy: 9545884320
MONITORED: % | ON: 0.09% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.64% | TXL: 0.11% | RXL: 0.59% | INTL: 0.10% | Energy: 10057617680
MONITORED: % | ON: 0.08% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.60% | TXL: 0.11% | RXL: 0.57% | INTL: 0.10% | Energy: 10509052080
MONITORED: % | ON: 0.08% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.59% | TXL: 0.11% | RXL: 0.57% | INTL: 0.10% | Energy: 11001258960
MONITORED: % | ON: 0.08% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.56% | TXL: 0.11% | RXL: 0.55% | INTL: 0.10% | Energy: 11461660080
MONITORED: % | ON: 0.08% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.56% | TXL: 0.10% | RXL: 0.55% | INTL: 0.10% | Energy: 11952942880
MONITORED: % | ON: 0.08% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.53% | TXL: 0.10% | RXL: 0.54% | INTL: 0.10% | Energy: 12422282160
MONITORED: % | ON: 0.08% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.50% | TXL: 0.10% | RXL: 0.52% | INTL: 0.10% | Energy: 12826986080
MONITORED: % | ON: 0.08% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.51% | TXL: 0.10% | RXL: 0.53% | INTL: 0.10% | Energy: 13119340800
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.49% | TXL: 0.10% | RXL: 0.52% | INTL: 0.10% | Energy: 13586748880
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.49% | TXL: 0.10% | RXL: 0.52% | INTL: 0.10% | Energy: 14076206960
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.47% | TXL: 0.10% | RXL: 0.51% | INTL: 0.10% | Energy: 14541528240
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.45% | TXL: 0.10% | RXL: 0.50% | INTL: 0.10% | Energy: 15008796080
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.45% | TXL: 0.10% | RXL: 0.50% | INTL: 0.10% | Energy: 15507339200
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.43% | TXL: 0.10% | RXL: 0.49% | INTL: 0.10% | Energy: 15975426720
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.44% | TXL: 0.10% | RXL: 0.49% | INTL: 0.09% | Energy: 16472128640
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.42% | TXL: 0.10% | RXL: 0.48% | INTL: 0.09% | Energy: 16938923680
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.42% | TXL: 0.10% | RXL: 0.48% | INTL: 0.09% | Energy: 17437393440
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.40% | TXL: 0.10% | RXL: 0.47% | INTL: 0.09% | Energy: 17907002320
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.40% | TXL: 0.10% | RXL: 0.47% | INTL: 0.09% | Energy: 18390929200
MONITORED: % | ON: 0.07% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.39% | TXL: 0.10% | RXL: 0.47% | INTL: 0.09% | Energy: 18865955760
MONITORED: % | ON: 0.06% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.38% | TXL: 0.10% | RXL: 0.46% | INTL: 0.09% | Energy: 19064096640
MONITORED: % | ON: 0.06% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.39% | TXL: 0.10% | RXL: 0.46% | INTL: 0.09% | Energy: 19561156320
MONITORED: % | ON: 0.06% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.37% | TXL: 0.10% | RXL: 0.46% | INTL: 0.09% | Energy: 20037135360
MONITORED: % | ON: 0.06% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.37% | TXL: 0.10% | RXL: 0.46% | INTL: 0.09% | Energy: 20519449040
MONITORED: % | ON: 0.06% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.36% | TXL: 0.10% | RXL: 0.45% | INTL: 0.09% | Energy: 20985521200
MONITORED: % | ON: 0.06% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.35% | TXL: 0.09% | RXL: 0.45% | INTL: 0.09% | Energy: 21460067040
MONITORED: % | ON: 0.06% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.35% | TXL: 0.10% | RXL: 0.45% | INTL: 0.09% | Energy: 21934244800
MONITORED: % | ON: 0.06% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.34% | TXL: 0.09% | RXL: 0.44% | INTL: 0.09% | Energy: 22401298400
MONITORED: % | ON: 0.06% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 10.34% | TXL: 0.09% | RXL: 0.44% | INTL: 0.09% | Energy: 22920659440
