MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 61.87% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 61.87% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 11000000
MONITORED: % | ON: 8.37% | TX: 0.15% | RX: 0.04% | INT: 0.00% | ONL: 20.89% | TXL: 2.74% | RXL: 4.21% | INTL: 1.20% | Energy: 363238160
MONITORED: % | ON: 9.11% | TX: 0.06% | RX: 0.01% | INT: 0.00% | ONL: 14.08% | TXL: 1.11% | RXL: 2.03% | INTL: 0.44% | Energy: 1065576160
MONITORED: % | ON: 9.25% | TX: 0.04% | RX: 0.02% | INT: 0.00% | ONL: 13.17% | TXL: 0.85% | RXL: 1.80% | INTL: 0.36% | Energy: 1552332560
MONITORED: % | ON: 9.27% | TX: 0.03% | RX: 0.02% | INT: 0.00% | ONL: 12.83% | TXL: 0.76% | RXL: 1.66% | INTL: 0.32% | Energy: 1848035360
MONITORED: % | ON: 9.36% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 12.24% | TXL: 0.65% | RXL: 1.37% | INTL: 0.26% | Energy: 2537494800
MONITORED: % | ON: 9.39% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 12.05% | TXL: 0.61% | RXL: 1.27% | INTL: 0.25% | Energy: 2816932800
MONITORED: % | ON: 9.43% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 11.81% | TXL: 0.57% | RXL: 1.16% | INTL: 0.23% | Energy: 3283114480
MONITORED: % | ON: 9.47% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 11.59% | TXL: 0.54% | RXL: 1.05% | INTL: 0.21% | Energy: 3962846160
MONITORED: % | ON: 9.48% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.55% | TXL: 0.53% | RXL: 1.04% | INTL: 0.21% | Energy: 4072623360
MONITORED: % | ON: 9.50% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.43% | TXL: 0.52% | RXL: 0.96% | INTL: 0.20% | Energy: 4704713360
MONITORED: % | ON: 9.51% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.36% | TXL: 0.51% | RXL: 0.92% | INTL: 0.19% | Energy: 5228348160
MONITORED: % | ON: 9.51% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.32% | TXL: 0.50% | RXL: 0.90% | INTL: 0.19% | Energy: 5470411280
MONITORED: % | ON: 9.53% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.23% | TXL: 0.49% | RXL: 0.84% | INTL: 0.18% | Energy: 6134516080
MONITORED: % | ON: 9.54% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.18% | TXL: 0.48% | RXL: 0.82% | INTL: 0.17% | Energy: 6478797040
MONITORED: % | ON: 9.54% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.15% | TXL: 0.48% | RXL: 0.80% | INTL: 0.17% | Energy: 6889299840
MONITORED: % | ON: 9.55% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.09% | TXL: 0.47% | RXL: 0.77% | INTL: 0.16% | Energy: 7554267280
MONITORED: % | ON: 9.55% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.06% | TXL: 0.46% | RXL: 0.76% | INTL: 0.16% | Energy: 7742044880
MONITORED: % | ON: 9.56% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.03% | TXL: 0.46% | RXL: 0.73% | INTL: 0.16% | Energy: 8303573120
MONITORED: % | ON: 9.57% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.99% | TXL: 0.46% | RXL: 0.71% | INTL: 0.15% | Energy: 8863723680
MONITORED: % | ON: 9.57% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.97% | TXL: 0.45% | RXL: 0.70% | INTL: 0.15% | Energy: 9046799760
