packet id 001 loss!!!
packet id 002 delay: 11967088
packet id 003 delay: 9527336
packet id 004 delay: 831504
packet id 005 delay: 800792
packet id 006 delay: 2509992
packet id 007 loss!!!
packet id 008 delay: 3550584
packet id 009 delay: 536488
packet id 010 loss!!!
packet id 011 delay: 371856
packet id 012 delay: 282736
packet id 013 loss!!!
packet id 014 delay: 183376
packet id 015 delay: 290896
packet id 016 delay: 361200
packet id 017 delay: 433560
packet id 018 delay: 352496
packet id 019 delay: 356240
packet id 020 delay: 367560
packet id 021 delay: 471256
packet id 022 delay: 2088656
packet id 023 delay: 229456
packet id 024 delay: 306216
packet id 025 delay: 4667056
packet id 026 delay: 1419048
packet id 027 delay: 437648
packet id 028 delay: 319760
packet id 029 delay: 806848
packet id 030 delay: 657048
packet id 031 delay: 264640
packet id 032 delay: 366120
packet id 033 loss!!!
packet id 034 delay: 327016
packet id 035 delay: 335224
packet id 036 delay: 295760
packet id 037 delay: 298128
packet id 038 delay: 349032
packet id 039 delay: 366360
packet id 040 loss!!!
packet id 041 delay: 287320
packet id 042 delay: 643960
packet id 043 delay: 422792
packet id 044 delay: 276008
packet id 045 delay: 521600
packet id 046 delay: 264864
packet id 047 delay: 263336
packet id 048 delay: 451392
packet id 049 delay: 344488
packet id 050 delay: 332272
packet id 051 delay: 394584
packet id 052 delay: 350168
packet id 053 delay: 1189208
packet id 054 delay: 239544
packet id 055 delay: 283960
packet id 056 delay: 317592
packet id 057 delay: 482656
packet id 058 delay: 400584
packet id 059 delay: 389384
packet id 060 delay: 324048
packet id 061 delay: 242336
packet id 062 delay: 317760
packet id 063 loss!!!
packet id 064 delay: 333384
packet id 065 delay: 331584
packet id 066 delay: 247168
packet id 067 delay: 174032
packet id 068 delay: 370168
packet id 069 delay: 337856
packet id 070 delay: 528928
packet id 071 delay: 158008
packet id 072 delay: 667432
packet id 073 delay: 355440
packet id 074 delay: 350904
packet id 075 delay: 369488
packet id 076 delay: 264760
packet id 077 delay: 374000
packet id 078 delay: 310232
packet id 079 delay: 300536
packet id 080 delay: 308944
packet id 081 delay: 382232
packet id 082 delay: 1800352
packet id 083 loss!!!
packet id 084 delay: 355808
packet id 085 delay: 257264
packet id 086 delay: 290696
packet id 087 delay: 317488
packet id 088 delay: 261784
packet id 089 delay: 434920
packet id 090 delay: 412472
packet id 091 delay: 337592
packet id 092 delay: 271992
packet id 093 delay: 284256
packet id 094 delay: 610808
packet id 095 delay: 335352
