MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 73.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 73.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12220000
MONITORED: % | ON: 6.70% | TX: 0.18% | RX: 0.15% | INT: 0.00% | ONL: 29.42% | TXL: 1.30% | RXL: 10.97% | INTL: 2.82% | Energy: 333751360
MONITORED: % | ON: 8.25% | TX: 0.07% | RX: 0.08% | INT: 0.00% | ONL: 18.16% | TXL: 0.62% | RXL: 5.41% | INTL: 1.03% | Energy: 893217200
MONITORED: % | ON: 8.76% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 14.99% | TXL: 0.43% | RXL: 3.47% | INTL: 0.67% | Energy: 1369304720
MONITORED: % | ON: 8.86% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 14.37% | TXL: 0.40% | RXL: 3.11% | INTL: 0.61% | Energy: 1537683840
MONITORED: % | ON: 9.05% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 13.35% | TXL: 0.33% | RXL: 2.49% | INTL: 0.50% | Energy: 2018053600
MONITORED: % | ON: 9.15% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 12.75% | TXL: 0.29% | RXL: 2.10% | INTL: 0.44% | Energy: 2464723200
MONITORED: % | ON: 9.21% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 12.45% | TXL: 0.28% | RXL: 1.91% | INTL: 0.42% | Energy: 2730171680
MONITORED: % | ON: 9.26% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 12.14% | TXL: 0.26% | RXL: 1.71% | INTL: 0.38% | Energy: 3088946240
MONITORED: % | ON: 9.32% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 11.87% | TXL: 0.25% | RXL: 1.55% | INTL: 0.36% | Energy: 3541210400
MONITORED: % | ON: 9.35% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.73% | TXL: 0.24% | RXL: 1.46% | INTL: 0.34% | Energy: 3907388080
MONITORED: % | ON: 9.37% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.61% | TXL: 0.23% | RXL: 1.39% | INTL: 0.33% | Energy: 4166373120
MONITORED: % | ON: 9.40% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.45% | TXL: 0.23% | RXL: 1.29% | INTL: 0.31% | Energy: 4604452720
MONITORED: % | ON: 9.43% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.31% | TXL: 0.22% | RXL: 1.20% | INTL: 0.29% | Energy: 5065224160
MONITORED: % | ON: 9.44% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.27% | TXL: 0.22% | RXL: 1.18% | INTL: 0.29% | Energy: 5240780400
MONITORED: % | ON: 9.45% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.19% | TXL: 0.21% | RXL: 1.13% | INTL: 0.27% | Energy: 5680684800
MONITORED: % | ON: 9.47% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.10% | TXL: 0.21% | RXL: 1.07% | INTL: 0.27% | Energy: 6135903440
MONITORED: % | ON: 9.47% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 11.06% | TXL: 0.20% | RXL: 1.05% | INTL: 0.26% | Energy: 6313059920
MONITORED: % | ON: 9.48% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.99% | TXL: 0.20% | RXL: 1.01% | INTL: 0.26% | Energy: 6745297280
MONITORED: % | ON: 9.50% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.93% | TXL: 0.20% | RXL: 0.97% | INTL: 0.25% | Energy: 7202254560
MONITORED: % | ON: 9.50% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.89% | TXL: 0.20% | RXL: 0.95% | INTL: 0.25% | Energy: 7481107200
MONITORED: % | ON: 9.51% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.86% | TXL: 0.20% | RXL: 0.93% | INTL: 0.24% | Energy: 7830770400
MONITORED: % | ON: 9.51% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.82% | TXL: 0.19% | RXL: 0.91% | INTL: 0.24% | Energy: 8277121280
MONITORED: % | ON: 9.52% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.78% | TXL: 0.19% | RXL: 0.88% | INTL: 0.23% | Energy: 8649065280
MONITORED: % | ON: 9.53% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.76% | TXL: 0.19% | RXL: 0.87% | INTL: 0.23% | Energy: 8894294400
MONITORED: % | ON: 9.53% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.73% | TXL: 0.19% | RXL: 0.85% | INTL: 0.23% | Energy: 9352096480
MONITORED: % | ON: 9.54% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.70% | TXL: 0.19% | RXL: 0.83% | INTL: 0.23% | Energy: 9804909440
MONITORED: % | ON: 9.54% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 10.69% | TXL: 0.19% | RXL: 0.82% | INTL: 0.22% | Energy: 9965556640
MONITORED: % | ON: 9.54% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.67% | TXL: 0.19% | RXL: 0.81% | INTL: 0.22% | Energy: 10423524320
MONITORED: % | ON: 9.55% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.64% | TXL: 0.18% | RXL: 0.79% | INTL: 0.22% | Energy: 10867448400
