MONITORED: % | ON: 44.20% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 49.55% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4200000
MONITORED: % | ON: 24.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 31.35% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4560000
MONITORED: % | ON: 0.75% | TX: 0.00% | RX: 0.04% | INT: 0.00% | ONL: 14.03% | TXL: 0.10% | RXL: 3.15% | INTL: 0.44% | Energy: 506073680
MONITORED: % | ON: 0.35% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 11.56% | TXL: 0.05% | RXL: 1.50% | INTL: 0.19% | Energy: 1124048160
MONITORED: % | ON: 0.23% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.87% | TXL: 0.04% | RXL: 1.00% | INTL: 0.13% | Energy: 1711268640
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.57% | TXL: 0.04% | RXL: 0.78% | INTL: 0.10% | Energy: 2295869040
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.38% | TXL: 0.03% | RXL: 0.64% | INTL: 0.09% | Energy: 2992063440
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.28% | TXL: 0.03% | RXL: 0.57% | INTL: 0.08% | Energy: 3486364560
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.20% | TXL: 0.03% | RXL: 0.51% | INTL: 0.08% | Energy: 4053093440
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.14% | TXL: 0.03% | RXL: 0.46% | INTL: 0.07% | Energy: 4575143840
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.09% | TXL: 0.03% | RXL: 0.43% | INTL: 0.07% | Energy: 5139990000
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.05% | TXL: 0.03% | RXL: 0.40% | INTL: 0.07% | Energy: 5728247920
