MONITORED: % | ON: 74.32% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7670000
MONITORED: % | ON: 19.69% | TX: 0.24% | RX: 0.63% | INT: 0.01% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 73227360
MONITORED: % | ON: 18.41% | TX: 0.81% | RX: 0.84% | INT: 0.06% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 435600720
MONITORED: % | ON: 21.89% | TX: 1.29% | RX: 1.21% | INT: 0.12% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1059166160
MONITORED: % | ON: 21.56% | TX: 1.26% | RX: 1.18% | INT: 0.12% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1613567840
MONITORED: % | ON: 21.39% | TX: 1.22% | RX: 1.17% | INT: 0.12% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2180793040
MONITORED: % | ON: 21.01% | TX: 1.19% | RX: 1.14% | INT: 0.12% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2710266000
MONITORED: % | ON: 20.63% | TX: 1.20% | RX: 1.10% | INT: 0.11% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3276105360
MONITORED: % | ON: 20.60% | TX: 1.19% | RX: 1.08% | INT: 0.11% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3821781520
MONITORED: % | ON: 20.21% | TX: 1.15% | RX: 1.07% | INT: 0.11% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4353829680
MONITORED: % | ON: 19.92% | TX: 1.14% | RX: 1.05% | INT: 0.11% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4902791680
MONITORED: % | ON: 19.77% | TX: 1.13% | RX: 1.03% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5441584480
MONITORED: % | ON: 19.60% | TX: 1.12% | RX: 1.02% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5971295120
MONITORED: % | ON: 19.68% | TX: 1.12% | RX: 1.03% | INT: 0.11% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6245317520
MONITORED: % | ON: 19.51% | TX: 1.10% | RX: 1.03% | INT: 0.11% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6776109200
MONITORED: % | ON: 19.47% | TX: 1.11% | RX: 1.01% | INT: 0.11% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7298146480
MONITORED: % | ON: 19.51% | TX: 1.12% | RX: 1.01% | INT: 0.11% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7845625920
MONITORED: % | ON: 19.46% | TX: 1.11% | RX: 1.01% | INT: 0.11% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 8397345600
MONITORED: % | ON: 19.39% | TX: 1.11% | RX: 1.00% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 8944790800
MONITORED: % | ON: 19.37% | TX: 1.11% | RX: 1.00% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 9481109440
MONITORED: % | ON: 19.35% | TX: 1.11% | RX: 0.99% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 10045810320
MONITORED: % | ON: 19.26% | TX: 1.10% | RX: 0.99% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 10561188640
MONITORED: % | ON: 19.18% | TX: 1.09% | RX: 0.99% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 11100333520
MONITORED: % | ON: 19.12% | TX: 1.09% | RX: 0.98% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 11642669680
MONITORED: % | ON: 19.08% | TX: 1.10% | RX: 0.98% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12028355120
MONITORED: % | ON: 19.03% | TX: 1.09% | RX: 0.97% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12440474480
MONITORED: % | ON: 19.04% | TX: 1.10% | RX: 0.97% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12978623360
MONITORED: % | ON: 19.01% | TX: 1.10% | RX: 0.96% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 13502113840
MONITORED: % | ON: 18.98% | TX: 1.10% | RX: 0.96% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 14039664560
MONITORED: % | ON: 18.91% | TX: 1.09% | RX: 0.96% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 14556077840
MONITORED: % | ON: 18.86% | TX: 1.08% | RX: 0.96% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 15072679200
MONITORED: % | ON: 18.83% | TX: 1.09% | RX: 0.95% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 15609424160
MONITORED: % | ON: 18.80% | TX: 1.08% | RX: 0.95% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 16145449840
MONITORED: % | ON: 18.78% | TX: 1.09% | RX: 0.95% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 16681494080
MONITORED: % | ON: 18.76% | TX: 1.08% | RX: 0.95% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 17211225840
MONITORED: % | ON: 18.71% | TX: 1.08% | RX: 0.94% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 17733712320
MONITORED: % | ON: 18.69% | TX: 1.08% | RX: 0.94% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 18022452480
MONITORED: % | ON: 18.69% | TX: 1.08% | RX: 0.94% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 18525627200
MONITORED: % | ON: 18.69% | TX: 1.08% | RX: 0.94% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 19034860720
MONITORED: % | ON: 18.68% | TX: 1.08% | RX: 0.94% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 19575975200
MONITORED: % | ON: 18.69% | TX: 1.08% | RX: 0.94% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 20103814080
MONITORED: % | ON: 18.69% | TX: 1.08% | RX: 0.94% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 20643543440
