MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 74.70% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 77.13% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7500000
MONITORED: % | ON: 42.46% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 47.99% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7860000
MONITORED: % | ON: 2.12% | TX: 0.04% | RX: 0.09% | INT: 0.00% | ONL: 31.06% | TXL: 3.62% | RXL: 7.72% | INTL: 1.80% | Energy: 272353840
MONITORED: % | ON: 1.15% | TX: 0.05% | RX: 0.10% | INT: 0.00% | ONL: 28.23% | TXL: 2.18% | RXL: 8.13% | INTL: 1.80% | Energy: 944774320
MONITORED: % | ON: 0.95% | TX: 0.05% | RX: 0.09% | INT: 0.00% | ONL: 26.20% | TXL: 2.04% | RXL: 7.31% | INTL: 1.52% | Energy: 1483586960
MONITORED: % | ON: 0.71% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 21.89% | TXL: 1.52% | RXL: 5.47% | INTL: 1.11% | Energy: 1727297920
MONITORED: % | ON: 0.56% | TX: 0.03% | RX: 0.06% | INT: 0.00% | ONL: 19.28% | TXL: 1.22% | RXL: 4.34% | INTL: 0.87% | Energy: 1948310880
MONITORED: % | ON: 0.46% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 17.66% | TXL: 1.03% | RXL: 3.64% | INTL: 0.73% | Energy: 2147709120
MONITORED: % | ON: 0.41% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 16.77% | TXL: 0.92% | RXL: 3.25% | INTL: 0.65% | Energy: 2323387040
MONITORED: % | ON: 0.37% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 15.99% | TXL: 0.83% | RXL: 2.91% | INTL: 0.59% | Energy: 2494204160
MONITORED: % | ON: 0.33% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 15.35% | TXL: 0.75% | RXL: 2.63% | INTL: 0.53% | Energy: 2669341920
MONITORED: % | ON: 0.47% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 14.72% | TXL: 0.71% | RXL: 2.42% | INTL: 0.48% | Energy: 2866936720
MONITORED: % | ON: 1.39% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 13.25% | TXL: 0.64% | RXL: 2.18% | INTL: 0.44% | Energy: 3070741520
MONITORED: % | ON: 2.12% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 12.10% | TXL: 0.61% | RXL: 1.98% | INTL: 0.40% | Energy: 3274938240
MONITORED: % | ON: 2.77% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.07% | TXL: 0.56% | RXL: 1.81% | INTL: 0.36% | Energy: 3484598000
MONITORED: % | ON: 3.32% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 10.21% | TXL: 0.53% | RXL: 1.67% | INTL: 0.33% | Energy: 3702523680
