packet id 001 loss!!!
packet id 002 loss!!!
packet id 003 loss!!!
packet id 004 delay: 2985056
packet id 005 delay: 814704
packet id 006 delay: 805632
packet id 007 delay: 1208888
packet id 008 delay: 749920
packet id 009 delay: 609624
packet id 010 delay: 867216
packet id 011 delay: 893112
packet id 012 delay: 773984
packet id 013 delay: 782136
packet id 014 delay: 596024
packet id 015 delay: 964544
packet id 016 delay: 1094256
packet id 017 delay: 876216
packet id 018 delay: 654072
packet id 019 delay: 898304
packet id 020 delay: 621800
packet id 021 delay: 915880
packet id 022 delay: 856224
packet id 023 delay: 899688
packet id 024 delay: 959360
packet id 025 delay: 995424
packet id 026 delay: 903272
packet id 027 delay: 2659168
packet id 028 loss!!!
packet id 029 loss!!!
packet id 030 delay: 1028200
packet id 031 delay: 1034440
packet id 032 delay: 723792
packet id 033 delay: 773320
packet id 034 delay: 667040
packet id 035 loss!!!
packet id 036 delay: 926800
packet id 037 delay: 646960
packet id 038 delay: 654600
packet id 039 delay: 847560
packet id 040 delay: 805840
packet id 041 delay: 958000
packet id 042 delay: 653280
packet id 043 loss!!!
packet id 044 delay: 746680
packet id 045 delay: 914360
packet id 046 delay: 1874976
packet id 047 delay: 731120
packet id 048 delay: 856320
packet id 049 delay: 993160
packet id 050 delay: 881320
packet id 051 delay: 674760
packet id 052 delay: 868680
packet id 053 delay: 864680
packet id 054 delay: 784440
packet id 055 delay: 712920
packet id 056 delay: 2067128
packet id 057 delay: 729480
packet id 058 delay: 635080
packet id 059 delay: 743440
packet id 060 delay: 689240
packet id 061 delay: 565280
packet id 062 loss!!!
packet id 063 delay: 772560
packet id 064 delay: 907840
packet id 065 delay: 669880
packet id 066 loss!!!
packet id 067 delay: 798520
packet id 068 delay: 727448
packet id 069 delay: 677320
packet id 070 delay: 1033880
packet id 071 delay: 747280
packet id 072 delay: 956720
packet id 073 delay: 732440
packet id 074 delay: 813680
packet id 075 delay: 639400
packet id 076 delay: 882440
packet id 077 delay: 953080
packet id 078 delay: 827280
packet id 079 loss!!!
packet id 080 delay: 628000
packet id 081 delay: 794480
packet id 082 delay: 926720
packet id 083 delay: 834000
packet id 084 delay: 804960
packet id 085 delay: 709280
packet id 086 delay: 784600
packet id 087 loss!!!
packet id 088 delay: 760800
packet id 089 delay: 853720
packet id 090 delay: 688080
packet id 091 delay: 917080
packet id 092 delay: 886880
packet id 093 delay: 602560
packet id 094 delay: 845360
packet id 095 delay: 798000
packet id 096 delay: 766360
packet id 097 delay: 829160
packet id 098 delay: 2204568
packet id 099 delay: 606280
packet id 100 delay: 633680
packet id 101 delay: 682400
packet id 102 delay: 1800560
packet id 103 delay: 763960
packet id 104 delay: 998560
packet id 105 delay: 862400
packet id 106 delay: 562360
packet id 107 delay: 668720
packet id 108 delay: 1034680
packet id 109 delay: 855600
packet id 110 delay: 704640
packet id 111 delay: 718960
packet id 112 delay: 999160
packet id 113 delay: 805736
packet id 114 delay: 704560
packet id 115 delay: 780360
packet id 116 delay: 867840
packet id 117 delay: 789280
packet id 118 delay: 783040
packet id 119 delay: 1035880
