MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 1.67% | TX: 0.04% | RX: 0.08% | INT: 0.00% | ONL: 22.53% | TXL: 1.73% | RXL: 6.61% | INTL: 1.26% | Energy: 400320880
MONITORED: % | ON: 0.60% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 13.85% | TXL: 0.66% | RXL: 2.41% | INTL: 0.39% | Energy: 1097999920
MONITORED: % | ON: 0.39% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 12.40% | TXL: 0.47% | RXL: 1.63% | INTL: 0.26% | Energy: 1595291680
MONITORED: % | ON: 0.30% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 11.75% | TXL: 0.39% | RXL: 1.27% | INTL: 0.21% | Energy: 2071789280
MONITORED: % | ON: 0.24% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 11.36% | TXL: 0.34% | RXL: 1.04% | INTL: 0.17% | Energy: 2622557520
MONITORED: % | ON: 0.21% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 11.16% | TXL: 0.32% | RXL: 0.92% | INTL: 0.16% | Energy: 3046352720
MONITORED: % | ON: 0.18% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 10.98% | TXL: 0.30% | RXL: 0.82% | INTL: 0.14% | Energy: 3579064640
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 10.84% | TXL: 0.28% | RXL: 0.75% | INTL: 0.13% | Energy: 4075960000
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 10.75% | TXL: 0.27% | RXL: 0.69% | INTL: 0.12% | Energy: 4577515440
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.67% | TXL: 0.26% | RXL: 0.65% | INTL: 0.11% | Energy: 5112518240
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.62% | TXL: 0.25% | RXL: 0.62% | INTL: 0.11% | Energy: 5584450880
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.58% | TXL: 0.25% | RXL: 0.59% | INTL: 0.10% | Energy: 6071004160
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.54% | TXL: 0.25% | RXL: 0.57% | INTL: 0.10% | Energy: 6518997040
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.50% | TXL: 0.24% | RXL: 0.55% | INTL: 0.10% | Energy: 7074805760
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.48% | TXL: 0.24% | RXL: 0.54% | INTL: 0.10% | Energy: 7477231600
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.46% | TXL: 0.24% | RXL: 0.52% | INTL: 0.09% | Energy: 8034672800
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.43% | TXL: 0.24% | RXL: 0.51% | INTL: 0.09% | Energy: 8524482800
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.41% | TXL: 0.23% | RXL: 0.50% | INTL: 0.09% | Energy: 8999542960
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.39% | TXL: 0.23% | RXL: 0.48% | INTL: 0.09% | Energy: 9493160800
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.37% | TXL: 0.23% | RXL: 0.47% | INTL: 0.09% | Energy: 10008453280
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.36% | TXL: 0.23% | RXL: 0.47% | INTL: 0.09% | Energy: 10486910880
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.34% | TXL: 0.22% | RXL: 0.46% | INTL: 0.09% | Energy: 11031083200
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.33% | TXL: 0.22% | RXL: 0.45% | INTL: 0.09% | Energy: 11457994240
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.32% | TXL: 0.22% | RXL: 0.45% | INTL: 0.08% | Energy: 11979806400
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.32% | TXL: 0.22% | RXL: 0.44% | INTL: 0.08% | Energy: 12446613840
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.31% | TXL: 0.22% | RXL: 0.44% | INTL: 0.08% | Energy: 12963835920
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.30% | TXL: 0.22% | RXL: 0.43% | INTL: 0.08% | Energy: 13493250000
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.29% | TXL: 0.22% | RXL: 0.43% | INTL: 0.08% | Energy: 14006158560
MONITORED: % | ON: 0.09% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.28% | TXL: 0.22% | RXL: 0.42% | INTL: 0.08% | Energy: 14515399520
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.28% | TXL: 0.22% | RXL: 0.42% | INTL: 0.08% | Energy: 14951240240
MONITORED: % | ON: 0.08% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 10.27% | TXL: 0.22% | RXL: 0.42% | INTL: 0.08% | Energy: 15443154560
