packet id 001 loss!!!
packet id 002 loss!!!
packet id 003 loss!!!
packet id 004 delay: 79336
packet id 005 delay: 49592
packet id 006 delay: 106592
packet id 007 delay: 28592
packet id 008 delay: 105912
packet id 009 delay: 216152
packet id 010 delay: 28336
packet id 011 delay: 104336
packet id 012 delay: 127592
packet id 013 delay: 110592
packet id 014 delay: 48592
packet id 015 delay: 123592
packet id 016 delay: 88592
packet id 017 delay: 98336
packet id 018 delay: 28336
packet id 019 delay: 48592
packet id 020 delay: 48336
packet id 021 delay: 63592
packet id 022 delay: 123592
packet id 023 delay: 94592
packet id 024 delay: 28592
packet id 025 delay: 57592
packet id 026 delay: 41592
packet id 027 delay: 104592
packet id 028 delay: 197192
packet id 029 delay: 28336
packet id 030 delay: 28592
packet id 031 delay: 64592
packet id 032 delay: 27496
packet id 033 delay: 116592
packet id 034 delay: 115216
packet id 035 delay: 28592
packet id 036 delay: 54592
packet id 037 delay: 31336
packet id 038 delay: 79336
packet id 039 delay: 120336
packet id 040 delay: 28592
packet id 041 delay: 83336
packet id 042 delay: 28592
packet id 043 delay: 81336
packet id 044 delay: 40592
packet id 045 delay: 85592
packet id 046 delay: 112592
packet id 047 delay: 37592
packet id 048 delay: 468152
packet id 049 delay: 103592
packet id 050 delay: 81592
packet id 051 delay: 55592
packet id 052 delay: 28592
packet id 053 delay: 31336
packet id 054 delay: 28336
packet id 055 delay: 60432
packet id 056 delay: 199112
packet id 057 delay: 114592
packet id 058 delay: 53336
packet id 059 delay: 113552
packet id 060 delay: 115112
packet id 061 delay: 110912
packet id 062 delay: 34592
packet id 063 delay: 77336
packet id 064 loss!!!
packet id 065 delay: 28592
packet id 066 delay: 28592
packet id 067 delay: 116592
packet id 068 delay: 28592
packet id 069 delay: 40592
packet id 070 delay: 42336
packet id 071 delay: 28336
packet id 072 delay: 60592
packet id 073 delay: 68712
packet id 074 delay: 215632
packet id 075 delay: 28336
packet id 076 delay: 81592
packet id 077 delay: 398432
packet id 078 delay: 299688
packet id 079 delay: 81336
packet id 080 delay: 127592
packet id 081 delay: 57336
packet id 082 delay: 27912
packet id 083 delay: 107216
packet id 084 delay: 1302552
packet id 085 delay: 68096
packet id 086 delay: 28592
packet id 087 delay: 28336
packet id 088 delay: 239592
packet id 089 delay: 123392
packet id 090 delay: 38592
packet id 091 delay: 124432
packet id 092 delay: 28592
packet id 093 delay: 107592
packet id 094 delay: 28592
packet id 095 delay: 45336
packet id 096 delay: 35592
packet id 097 delay: 121336
packet id 098 delay: 101336
packet id 099 delay: 114592
packet id 100 delay: 45112
packet id 101 delay: 29592
packet id 102 delay: 53336
packet id 103 delay: 81592
packet id 104 delay: 124272
packet id 105 delay: 81336
packet id 106 delay: 96336
packet id 107 loss!!!
packet id 108 delay: 86592
packet id 109 delay: 88336
packet id 110 delay: 122592
packet id 111 delay: 107592
packet id 112 delay: 34592
packet id 113 delay: 31336
packet id 114 delay: 79336
packet id 115 delay: 43592
packet id 116 delay: 28592
packet id 117 delay: 40336
packet id 118 delay: 56336
packet id 119 delay: 28592
packet id 120 delay: 28592
packet id 121 delay: 31336
packet id 122 delay: 111592
packet id 123 delay: 28592
packet id 124 delay: 44592
packet id 125 delay: 82336
packet id 126 delay: 28592
packet id 127 delay: 95176
packet id 128 delay: 28592
packet id 129 delay: 79592
packet id 130 delay: 277696
packet id 131 delay: 92592
packet id 132 delay: 60592
packet id 133 delay: 28336
packet id 134 delay: 91592
packet id 135 delay: 58856
packet id 136 delay: 119592
packet id 137 delay: 145336
packet id 138 delay: 124592
packet id 139 delay: 111592
packet id 140 delay: 31592
packet id 141 delay: 119112
packet id 142 delay: 62336
packet id 143 delay: 91592
packet id 144 delay: 42336
packet id 145 delay: 28592
packet id 146 delay: 107592
packet id 147 delay: 83336
packet id 148 delay: 116592
packet id 149 delay: 28336
packet id 150 delay: 107336
packet id 151 delay: 283784
packet id 152 delay: 109592
packet id 153 delay: 67592
packet id 154 delay: 57336
packet id 155 delay: 35432
packet id 156 delay: 124432
packet id 157 delay: 52336
packet id 158 delay: 659112
packet id 159 delay: 28592
packet id 160 delay: 118112
packet id 161 delay: 104336
packet id 162 delay: 67336
packet id 163 delay: 117592
packet id 164 delay: 84336
packet id 165 delay: 44592
packet id 166 delay: 31336
packet id 167 delay: 94336
packet id 168 delay: 452112
packet id 169 delay: 97696
packet id 170 delay: 56592
packet id 171 delay: 239952
packet id 172 delay: 53336
packet id 173 delay: 46336
packet id 174 delay: 79592
packet id 175 delay: 183312
packet id 176 delay: 118336
packet id 177 delay: 93592
packet id 178 delay: 74592
packet id 179 delay: 28592
packet id 180 delay: 63592
packet id 181 delay: 187520
packet id 182 delay: 62336
packet id 183 delay: 117592
packet id 184 delay: 44336
packet id 185 delay: 28592
packet id 186 delay: 85952
packet id 187 delay: 31336
packet id 188 delay: 79216
packet id 189 delay: 44592
packet id 190 delay: 28336
packet id 191 delay: 73592
packet id 192 delay: 28592
packet id 193 delay: 37336
packet id 194 delay: 85336
packet id 195 delay: 87592
packet id 196 delay: 44592
packet id 197 delay: 107032
packet id 198 delay: 34592
packet id 199 delay: 58592
packet id 200 delay: 86592
packet id 201 delay: 39592
packet id 202 delay: 117592
packet id 203 delay: 106592
packet id 204 delay: 101336
packet id 205 delay: 28592
packet id 206 delay: 63336
packet id 207 delay: 28336
packet id 208 delay: 40592
packet id 209 delay: 77592
packet id 210 delay: 121376
packet id 211 delay: 28592
packet id 212 delay: 31592
packet id 213 delay: 115336
packet id 214 delay: 28336
packet id 215 delay: 78592
packet id 216 delay: 86592
packet id 217 delay: 511632
packet id 218 delay: 28336
packet id 219 delay: 80592
packet id 220 delay: 28592
packet id 221 delay: 35592
packet id 222 delay: 47592
packet id 223 delay: 62336
packet id 224 delay: 28592
packet id 225 delay: 88472
packet id 226 delay: 51592
packet id 227 delay: 66592
packet id 228 delay: 72592
packet id 229 delay: 52592
packet id 230 delay: 100592
packet id 231 delay: 78592
packet id 232 delay: 49336
packet id 233 delay: 92336
packet id 234 delay: 28592
packet id 235 delay: 48592
packet id 236 delay: 160952
packet id 237 delay: 39912
packet id 238 delay: 120112
packet id 239 delay: 93336
packet id 240 delay: 28336
packet id 241 delay: 65672
packet id 242 delay: 48336
packet id 243 delay: 28592
packet id 244 delay: 32592
packet id 245 delay: 28592
packet id 246 delay: 28336
packet id 247 delay: 56592
packet id 248 delay: 380072
packet id 249 delay: 72336
packet id 250 delay: 95592
packet id 251 delay: 41336
packet id 252 delay: 42592
packet id 253 delay: 92456
packet id 254 delay: 56592
packet id 255 delay: 56592
packet id 256 delay: 28592
packet id 257 delay: 463752
packet id 258 delay: 154312
packet id 259 delay: 77336
packet id 260 delay: 113336
packet id 261 delay: 51336
packet id 262 delay: 28336
packet id 263 delay: 496392
packet id 264 delay: 277272
packet id 265 delay: 121792
packet id 266 delay: 190392
packet id 267 delay: 404792
packet id 268 delay: 77592
packet id 269 delay: 62592
packet id 270 delay: 109592
packet id 271 delay: 44592
packet id 272 delay: 28592
packet id 273 delay: 28592
packet id 274 delay: 108592
packet id 275 delay: 28336
packet id 276 delay: 71592
packet id 277 delay: 354792
packet id 278 delay: 54592
packet id 279 delay: 86592
packet id 280 delay: 62992
packet id 281 delay: 72592
packet id 282 delay: 49592
packet id 283 delay: 267432
packet id 284 delay: 28592
packet id 285 delay: 93112
packet id 286 delay: 28336
packet id 287 delay: 73336
packet id 288 delay: 100592
packet id 289 delay: 69336
packet id 290 delay: 123336
packet id 291 delay: 37592
packet id 292 delay: 46336
packet id 293 delay: 28592
packet id 294 delay: 46592
packet id 295 delay: 220312
packet id 296 delay: 120336
packet id 297 delay: 28592
packet id 298 delay: 62592
packet id 299 delay: 52592
packet id 300 delay: 28592
packet id 301 delay: 46592
packet id 302 delay: 28592
packet id 303 delay: 69592
packet id 304 delay: 44592
packet id 305 delay: 64336
packet id 306 delay: 122896
packet id 307 delay: 28592
packet id 308 delay: 106112
packet id 309 delay: 28336
packet id 310 delay: 50592
packet id 311 delay: 99592
packet id 312 delay: 28592
packet id 313 delay: 81592
packet id 314 delay: 53592
packet id 315 delay: 28336
packet id 316 delay: 109336
packet id 317 delay: 271536
packet id 318 delay: 54592
packet id 319 delay: 114592
packet id 320 delay: 33792
packet id 321 delay: 75336
packet id 322 delay: 304592
packet id 323 delay: 85336
packet id 324 delay: 27912
packet id 325 delay: 28592
packet id 326 delay: 123496
packet id 327 delay: 58592
