MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 15.22% | TX: 0.12% | RX: 0.15% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 19469520
MONITORED: % | ON: 17.67% | TX: 0.82% | RX: 0.60% | INT: 0.02% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 86153840
MONITORED: % | ON: 22.41% | TX: 1.60% | RX: 0.92% | INT: 0.04% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 263400240
MONITORED: % | ON: 24.50% | TX: 1.92% | RX: 1.10% | INT: 0.05% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 450987120
MONITORED: % | ON: 24.84% | TX: 2.01% | RX: 1.15% | INT: 0.06% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 617422960
MONITORED: % | ON: 25.16% | TX: 2.05% | RX: 1.17% | INT: 0.07% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 791459280
MONITORED: % | ON: 26.31% | TX: 2.20% | RX: 1.23% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 999588320
MONITORED: % | ON: 26.47% | TX: 2.21% | RX: 1.21% | INT: 0.07% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1183045040
MONITORED: % | ON: 26.62% | TX: 2.24% | RX: 1.22% | INT: 0.07% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1363291680
MONITORED: % | ON: 26.95% | TX: 2.28% | RX: 1.23% | INT: 0.07% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1564560240
MONITORED: % | ON: 26.80% | TX: 2.28% | RX: 1.24% | INT: 0.07% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1731288640
MONITORED: % | ON: 26.91% | TX: 2.30% | RX: 1.25% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1916817680
MONITORED: % | ON: 26.97% | TX: 2.31% | RX: 1.25% | INT: 0.07% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2096483760
MONITORED: % | ON: 27.03% | TX: 2.32% | RX: 1.26% | INT: 0.07% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2282052400
MONITORED: % | ON: 27.09% | TX: 2.32% | RX: 1.26% | INT: 0.07% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2459302080
MONITORED: % | ON: 27.35% | TX: 2.35% | RX: 1.27% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2665420960
MONITORED: % | ON: 27.36% | TX: 2.35% | RX: 1.28% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2781880960
MONITORED: % | ON: 27.27% | TX: 2.33% | RX: 1.29% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2893592480
MONITORED: % | ON: 27.39% | TX: 2.35% | RX: 1.29% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3091279520
MONITORED: % | ON: 27.26% | TX: 2.33% | RX: 1.29% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3259311200
MONITORED: % | ON: 27.18% | TX: 2.32% | RX: 1.29% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3425513280
MONITORED: % | ON: 27.24% | TX: 2.33% | RX: 1.30% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3612102240
MONITORED: % | ON: 27.30% | TX: 2.33% | RX: 1.30% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3805014240
MONITORED: % | ON: 27.29% | TX: 2.34% | RX: 1.31% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3984081040
MONITORED: % | ON: 27.39% | TX: 2.35% | RX: 1.31% | INT: 0.09% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4179011760
MONITORED: % | ON: 27.47% | TX: 2.35% | RX: 1.31% | INT: 0.09% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4374996880
MONITORED: % | ON: 27.45% | TX: 2.35% | RX: 1.31% | INT: 0.09% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4559368640
