MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 11960000
MONITORED: % | ON: 61.46% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 65.16% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12320000
MONITORED: % | ON: 3.28% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 64.42% | TXL: 1.45% | RXL: 23.01% | INTL: 11.85% | Energy: 232582880
MONITORED: % | ON: 1.66% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 50.36% | TXL: 1.09% | RXL: 18.48% | INTL: 8.47% | Energy: 515530160
MONITORED: % | ON: 1.32% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 48.04% | TXL: 1.40% | RXL: 17.37% | INTL: 7.89% | Energy: 807729040
MONITORED: % | ON: 1.16% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 46.41% | TXL: 1.26% | RXL: 16.80% | INTL: 7.58% | Energy: 1088433360
MONITORED: % | ON: 1.07% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 44.52% | TXL: 1.15% | RXL: 16.09% | INTL: 7.26% | Energy: 1333664400
MONITORED: % | ON: 0.98% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 42.66% | TXL: 1.01% | RXL: 15.43% | INTL: 7.06% | Energy: 1579856880
MONITORED: % | ON: 0.91% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 41.66% | TXL: 0.96% | RXL: 15.02% | INTL: 6.96% | Energy: 1824738560
MONITORED: % | ON: 0.89% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 41.00% | TXL: 1.03% | RXL: 14.73% | INTL: 6.74% | Energy: 2086300240
MONITORED: % | ON: 0.86% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 40.35% | TXL: 1.15% | RXL: 14.42% | INTL: 6.49% | Energy: 2342281600
MONITORED: % | ON: 0.83% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 39.58% | TXL: 1.15% | RXL: 14.08% | INTL: 6.36% | Energy: 2572516960
MONITORED: % | ON: 0.79% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 38.63% | TXL: 1.15% | RXL: 13.70% | INTL: 6.12% | Energy: 2779246640
MONITORED: % | ON: 0.76% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 37.61% | TXL: 1.21% | RXL: 13.22% | INTL: 5.88% | Energy: 2977908240
MONITORED: % | ON: 0.74% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 36.91% | TXL: 1.25% | RXL: 12.95% | INTL: 5.67% | Energy: 3180589920
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 36.95% | TXL: 1.33% | RXL: 12.92% | INTL: 5.54% | Energy: 3447934000
MONITORED: % | ON: 0.74% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 37.31% | TXL: 1.30% | RXL: 13.14% | INTL: 5.60% | Energy: 3752880800
MONITORED: % | ON: 0.73% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 37.21% | TXL: 1.31% | RXL: 13.12% | INTL: 5.56% | Energy: 3917458240
MONITORED: % | ON: 0.73% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 36.84% | TXL: 1.32% | RXL: 12.99% | INTL: 5.45% | Energy: 4046500400
MONITORED: % | ON: 0.71% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 36.33% | TXL: 1.37% | RXL: 12.74% | INTL: 5.35% | Energy: 4232481520
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 35.68% | TXL: 1.36% | RXL: 12.48% | INTL: 5.21% | Energy: 4389136880
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 35.27% | TXL: 1.38% | RXL: 12.30% | INTL: 5.11% | Energy: 4577366560
MONITORED: % | ON: 0.68% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 35.14% | TXL: 1.44% | RXL: 12.23% | INTL: 5.06% | Energy: 4810152400
MONITORED: % | ON: 0.68% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.67% | TXL: 1.42% | RXL: 12.06% | INTL: 4.95% | Energy: 4987396000
MONITORED: % | ON: 0.68% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.53% | TXL: 1.38% | RXL: 12.04% | INTL: 4.91% | Energy: 5213070080
MONITORED: % | ON: 0.68% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.21% | TXL: 1.40% | RXL: 11.92% | INTL: 4.84% | Energy: 5400808720
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.69% | TXL: 1.40% | RXL: 12.13% | INTL: 4.92% | Energy: 5718573680
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 35.08% | TXL: 1.39% | RXL: 12.29% | INTL: 5.05% | Energy: 6014459200
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 35.10% | TXL: 1.36% | RXL: 12.31% | INTL: 5.08% | Energy: 6243149920
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 35.00% | TXL: 1.35% | RXL: 12.29% | INTL: 5.07% | Energy: 6434433040
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.81% | TXL: 1.33% | RXL: 12.21% | INTL: 5.01% | Energy: 6625487680
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.64% | TXL: 1.34% | RXL: 12.13% | INTL: 4.97% | Energy: 6816749120
MONITORED: % | ON: 0.68% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.33% | TXL: 1.33% | RXL: 12.00% | INTL: 4.91% | Energy: 6964996480
MONITORED: % | ON: 0.67% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.11% | TXL: 1.36% | RXL: 11.88% | INTL: 4.84% | Energy: 7132178160
MONITORED: % | ON: 0.67% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.08% | TXL: 1.36% | RXL: 11.86% | INTL: 4.84% | Energy: 7195571600
MONITORED: % | ON: 0.67% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 33.79% | TXL: 1.34% | RXL: 11.76% | INTL: 4.78% | Energy: 7342107280
MONITORED: % | ON: 0.67% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 33.59% | TXL: 1.33% | RXL: 11.71% | INTL: 4.74% | Energy: 7471083520
MONITORED: % | ON: 0.67% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 33.64% | TXL: 1.32% | RXL: 11.74% | INTL: 4.74% | Energy: 7682450080
MONITORED: % | ON: 0.67% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 33.92% | TXL: 1.31% | RXL: 11.84% | INTL: 4.85% | Energy: 7937422960
MONITORED: % | ON: 0.68% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.39% | TXL: 1.30% | RXL: 12.03% | INTL: 5.00% | Energy: 8185246080
MONITORED: % | ON: 0.67% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.34% | TXL: 1.35% | RXL: 11.96% | INTL: 4.97% | Energy: 8399022240
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 34.03% | TXL: 1.39% | RXL: 11.82% | INTL: 4.91% | Energy: 8507971920
MONITORED: % | ON: 0.90% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 33.48% | TXL: 1.43% | RXL: 11.58% | INTL: 4.81% | Energy: 8621336720
MONITORED: % | ON: 1.06% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 32.99% | TXL: 1.51% | RXL: 11.33% | INTL: 4.72% | Energy: 8752480080
MONITORED: % | ON: 1.23% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 32.51% | TXL: 1.57% | RXL: 11.11% | INTL: 4.62% | Energy: 8883571680
MONITORED: % | ON: 1.41% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 31.97% | TXL: 1.64% | RXL: 10.85% | INTL: 4.52% | Energy: 9026083200
MONITORED: % | ON: 1.58% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 31.46% | TXL: 1.70% | RXL: 10.62% | INTL: 4.42% | Energy: 9168718640
MONITORED: % | ON: 1.74% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 30.98% | TXL: 1.75% | RXL: 10.39% | INTL: 4.33% | Energy: 9305111440
MONITORED: % | ON: 1.90% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 30.51% | TXL: 1.80% | RXL: 10.17% | INTL: 4.24% | Energy: 9445333840
MONITORED: % | ON: 2.05% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 30.07% | TXL: 1.85% | RXL: 9.97% | INTL: 4.16% | Energy: 9585244320
MONITORED: % | ON: 2.19% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 29.65% | TXL: 1.90% | RXL: 9.77% | INTL: 4.08% | Energy: 9727067760
MONITORED: % | ON: 2.29% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 29.36% | TXL: 1.94% | RXL: 9.63% | INTL: 4.02% | Energy: 9832971360
MONITORED: % | ON: 2.36% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 29.14% | TXL: 1.96% | RXL: 9.53% | INTL: 3.98% | Energy: 9906252160
MONITORED: % | ON: 2.48% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 28.78% | TXL: 2.00% | RXL: 9.36% | INTL: 3.92% | Energy: 10043246880
MONITORED: % | ON: 2.60% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 28.40% | TXL: 2.04% | RXL: 9.18% | INTL: 3.85% | Energy: 10183490160
MONITORED: % | ON: 2.72% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 28.00% | TXL: 2.06% | RXL: 9.02% | INTL: 3.78% | Energy: 10310706480
MONITORED: % | ON: 2.83% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 27.65% | TXL: 2.10% | RXL: 8.86% | INTL: 3.72% | Energy: 10443728400
MONITORED: % | ON: 2.94% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 27.31% | TXL: 2.12% | RXL: 8.71% | INTL: 3.66% | Energy: 10572780080
MONITORED: % | ON: 3.04% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 26.97% | TXL: 2.15% | RXL: 8.56% | INTL: 3.60% | Energy: 10704385680
