MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 87.10% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 88.34% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 17000000
MONITORED: % | ON: 5.55% | TX: 0.03% | RX: 0.08% | INT: 0.00% | ONL: 57.08% | TXL: 1.35% | RXL: 21.87% | INTL: 3.85% | Energy: 215144720
MONITORED: % | ON: 2.88% | TX: 0.03% | RX: 0.06% | INT: 0.00% | ONL: 46.67% | TXL: 1.64% | RXL: 17.24% | INTL: 3.04% | Energy: 494034640
MONITORED: % | ON: 2.20% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 41.51% | TXL: 1.48% | RXL: 15.26% | INTL: 2.48% | Energy: 717006400
MONITORED: % | ON: 1.83% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 38.60% | TXL: 1.30% | RXL: 14.03% | INTL: 2.28% | Energy: 927624640
MONITORED: % | ON: 1.60% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 36.53% | TXL: 1.10% | RXL: 13.21% | INTL: 2.15% | Energy: 1117592720
MONITORED: % | ON: 1.45% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 36.07% | TXL: 1.19% | RXL: 12.86% | INTL: 2.20% | Energy: 1363719440
MONITORED: % | ON: 1.34% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 34.93% | TXL: 1.22% | RXL: 12.39% | INTL: 2.13% | Energy: 1563122400
MONITORED: % | ON: 1.27% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 34.26% | TXL: 1.12% | RXL: 12.08% | INTL: 2.01% | Energy: 1775987200
MONITORED: % | ON: 1.21% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 33.20% | TXL: 1.04% | RXL: 11.69% | INTL: 1.87% | Energy: 1957881600
MONITORED: % | ON: 1.16% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 32.38% | TXL: 0.97% | RXL: 11.31% | INTL: 1.79% | Energy: 2135762000
MONITORED: % | ON: 1.09% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 31.26% | TXL: 0.93% | RXL: 10.83% | INTL: 1.72% | Energy: 2280424560
MONITORED: % | ON: 1.03% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 30.30% | TXL: 0.90% | RXL: 10.43% | INTL: 1.66% | Energy: 2428496720
MONITORED: % | ON: 0.98% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 29.41% | TXL: 0.86% | RXL: 10.06% | INTL: 1.61% | Energy: 2561037280
MONITORED: % | ON: 0.93% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 28.70% | TXL: 0.85% | RXL: 9.76% | INTL: 1.55% | Energy: 2703614480
MONITORED: % | ON: 0.93% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 28.81% | TXL: 0.84% | RXL: 9.81% | INTL: 1.56% | Energy: 2925132720
