MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 1.86% | TX: 0.06% | RX: 0.09% | INT: 0.00% | ONL: 37.49% | TXL: 1.99% | RXL: 12.09% | INTL: 4.15% | Energy: 449425680
MONITORED: % | ON: 1.10% | TX: 0.04% | RX: 0.08% | INT: 0.00% | ONL: 29.81% | TXL: 1.33% | RXL: 9.66% | INTL: 2.72% | Energy: 1133246880
MONITORED: % | ON: 1.06% | TX: 0.03% | RX: 0.08% | INT: 0.00% | ONL: 28.90% | TXL: 1.20% | RXL: 9.32% | INTL: 2.46% | Energy: 1831783360
MONITORED: % | ON: 0.86% | TX: 0.03% | RX: 0.06% | INT: 0.00% | ONL: 24.95% | TXL: 0.96% | RXL: 7.53% | INTL: 1.89% | Energy: 2153644800
MONITORED: % | ON: 0.70% | TX: 0.02% | RX: 0.05% | INT: 0.00% | ONL: 22.06% | TXL: 0.80% | RXL: 6.19% | INTL: 1.52% | Energy: 2402868800
MONITORED: % | ON: 0.58% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 19.93% | TXL: 0.69% | RXL: 5.18% | INTL: 1.29% | Energy: 2630584720
MONITORED: % | ON: 0.51% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 18.56% | TXL: 0.62% | RXL: 4.53% | INTL: 1.12% | Energy: 2867189040
MONITORED: % | ON: 0.44% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 17.44% | TXL: 0.56% | RXL: 3.99% | INTL: 0.99% | Energy: 3094918080
MONITORED: % | ON: 0.39% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 16.59% | TXL: 0.51% | RXL: 3.59% | INTL: 0.90% | Energy: 3314599760
MONITORED: % | ON: 0.35% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 15.94% | TXL: 0.48% | RXL: 3.28% | INTL: 0.82% | Energy: 3547249440
MONITORED: % | ON: 0.33% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 15.43% | TXL: 0.45% | RXL: 3.03% | INTL: 0.76% | Energy: 3770634640
MONITORED: % | ON: 0.30% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 14.98% | TXL: 0.43% | RXL: 2.82% | INTL: 0.71% | Energy: 3987706560
MONITORED: % | ON: 0.28% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 14.57% | TXL: 0.41% | RXL: 2.62% | INTL: 0.67% | Energy: 4206377760
MONITORED: % | ON: 0.26% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 14.24% | TXL: 0.39% | RXL: 2.46% | INTL: 0.63% | Energy: 4418562000
MONITORED: % | ON: 0.25% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 14.10% | TXL: 0.38% | RXL: 2.39% | INTL: 0.62% | Energy: 4518204000
MONITORED: % | ON: 0.24% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 13.87% | TXL: 0.37% | RXL: 2.29% | INTL: 0.59% | Energy: 4754680320
MONITORED: % | ON: 0.22% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 13.65% | TXL: 0.36% | RXL: 2.18% | INTL: 0.56% | Energy: 4981836080
MONITORED: % | ON: 0.21% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 13.44% | TXL: 0.35% | RXL: 2.08% | INTL: 0.54% | Energy: 5195013440
MONITORED: % | ON: 0.20% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.24% | TXL: 0.34% | RXL: 1.98% | INTL: 0.52% | Energy: 5417533360
MONITORED: % | ON: 0.19% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 13.07% | TXL: 0.33% | RXL: 1.90% | INTL: 0.50% | Energy: 5635850560
MONITORED: % | ON: 0.18% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 12.95% | TXL: 0.33% | RXL: 1.84% | INTL: 0.49% | Energy: 5867121120
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.82% | TXL: 0.32% | RXL: 1.78% | INTL: 0.47% | Energy: 6091369360
MONITORED: % | ON: 0.17% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.68% | TXL: 0.31% | RXL: 1.72% | INTL: 0.46% | Energy: 6308629360
MONITORED: % | ON: 0.16% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.56% | TXL: 0.30% | RXL: 1.66% | INTL: 0.44% | Energy: 6526096560
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.47% | TXL: 0.30% | RXL: 1.62% | INTL: 0.43% | Energy: 6757224080
MONITORED: % | ON: 0.15% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.39% | TXL: 0.30% | RXL: 1.58% | INTL: 0.42% | Energy: 6979304480
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.29% | TXL: 0.29% | RXL: 1.53% | INTL: 0.41% | Energy: 7208146320
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.21% | TXL: 0.29% | RXL: 1.49% | INTL: 0.40% | Energy: 7423880320
MONITORED: % | ON: 0.14% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.16% | TXL: 0.29% | RXL: 1.47% | INTL: 0.40% | Energy: 7535891600
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.09% | TXL: 0.28% | RXL: 1.43% | INTL: 0.39% | Energy: 7743171920
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.04% | TXL: 0.28% | RXL: 1.41% | INTL: 0.38% | Energy: 7982675200
MONITORED: % | ON: 0.13% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.98% | TXL: 0.28% | RXL: 1.38% | INTL: 0.38% | Energy: 8206810000
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.91% | TXL: 0.27% | RXL: 1.35% | INTL: 0.37% | Energy: 8424537680
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.85% | TXL: 0.27% | RXL: 1.32% | INTL: 0.36% | Energy: 8647984320
MONITORED: % | ON: 0.12% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.80% | TXL: 0.27% | RXL: 1.30% | INTL: 0.36% | Energy: 8877015680
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.77% | TXL: 0.27% | RXL: 1.28% | INTL: 0.35% | Energy: 9110890720
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.72% | TXL: 0.26% | RXL: 1.25% | INTL: 0.34% | Energy: 9332760000
MONITORED: % | ON: 0.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.67% | TXL: 0.26% | RXL: 1.23% | INTL: 0.34% | Energy: 9552376000
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.63% | TXL: 0.26% | RXL: 1.21% | INTL: 0.33% | Energy: 9765585200
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.59% | TXL: 0.26% | RXL: 1.19% | INTL: 0.33% | Energy: 10003735440
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.56% | TXL: 0.26% | RXL: 1.18% | INTL: 0.32% | Energy: 10225745440
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.52% | TXL: 0.25% | RXL: 1.16% | INTL: 0.32% | Energy: 10453960720
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.49% | TXL: 0.25% | RXL: 1.15% | INTL: 0.32% | Energy: 10600821760
MONITORED: % | ON: 0.10% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 11.47% | TXL: 0.25% | RXL: 1.13% | INTL: 0.31% | Energy: 10762350320
