MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 40.33% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 46.06% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7240000
MONITORED: % | ON: 1.19% | TX: 0.06% | RX: 0.09% | INT: 0.00% | ONL: 27.66% | TXL: 2.26% | RXL: 7.92% | INTL: 0.66% | Energy: 334023120
MONITORED: % | ON: 0.96% | TX: 0.06% | RX: 0.08% | INT: 0.00% | ONL: 24.32% | TXL: 2.45% | RXL: 6.28% | INTL: 0.71% | Energy: 951183200
MONITORED: % | ON: 0.96% | TX: 0.06% | RX: 0.08% | INT: 0.00% | ONL: 25.37% | TXL: 2.57% | RXL: 6.86% | INTL: 0.82% | Energy: 1655536480
MONITORED: % | ON: 0.82% | TX: 0.05% | RX: 0.07% | INT: 0.00% | ONL: 22.85% | TXL: 2.15% | RXL: 5.85% | INTL: 0.66% | Energy: 2027267440
MONITORED: % | ON: 0.67% | TX: 0.04% | RX: 0.06% | INT: 0.00% | ONL: 20.33% | TXL: 1.76% | RXL: 4.77% | INTL: 0.54% | Energy: 2269308960
MONITORED: % | ON: 0.55% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 18.54% | TXL: 1.48% | RXL: 3.99% | INTL: 0.46% | Energy: 2502444720
MONITORED: % | ON: 0.47% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 17.32% | TXL: 1.29% | RXL: 3.46% | INTL: 0.41% | Energy: 2729917840
MONITORED: % | ON: 0.42% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 16.38% | TXL: 1.15% | RXL: 3.05% | INTL: 0.36% | Energy: 2959518400
MONITORED: % | ON: 0.37% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 15.65% | TXL: 1.04% | RXL: 2.73% | INTL: 0.33% | Energy: 3179098640
MONITORED: % | ON: 0.33% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 15.06% | TXL: 0.95% | RXL: 2.48% | INTL: 0.31% | Energy: 3403814880
MONITORED: % | ON: 0.30% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 14.64% | TXL: 0.88% | RXL: 2.29% | INTL: 0.29% | Energy: 3629832080
