MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4700000
MONITORED: % | ON: 74.28% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 76.75% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7340000
MONITORED: % | ON: 41.93% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 47.50% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7700000
MONITORED: % | ON: 2.97% | TX: 0.04% | RX: 0.10% | INT: 0.00% | ONL: 55.03% | TXL: 1.44% | RXL: 21.85% | INTL: 7.17% | Energy: 163773920
MONITORED: % | ON: 2.34% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 50.68% | TXL: 1.83% | RXL: 19.39% | INTL: 6.88% | Energy: 506321760
MONITORED: % | ON: 1.76% | TX: 0.04% | RX: 0.04% | INT: 0.00% | ONL: 46.42% | TXL: 1.77% | RXL: 17.31% | INTL: 6.21% | Energy: 756445200
MONITORED: % | ON: 1.49% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 44.80% | TXL: 1.37% | RXL: 16.71% | INTL: 6.20% | Energy: 1036612720
MONITORED: % | ON: 1.32% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 43.58% | TXL: 1.15% | RXL: 16.23% | INTL: 6.00% | Energy: 1294210800
MONITORED: % | ON: 1.19% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 42.38% | TXL: 1.00% | RXL: 15.87% | INTL: 5.89% | Energy: 1547093280
MONITORED: % | ON: 1.12% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 40.59% | TXL: 0.88% | RXL: 15.22% | INTL: 5.67% | Energy: 1761535600
MONITORED: % | ON: 1.08% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 39.65% | TXL: 0.80% | RXL: 14.87% | INTL: 5.40% | Energy: 2002266480
MONITORED: % | ON: 1.04% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 38.25% | TXL: 0.72% | RXL: 14.29% | INTL: 5.11% | Energy: 2197992160
MONITORED: % | ON: 1.01% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 37.27% | TXL: 0.66% | RXL: 13.90% | INTL: 4.96% | Energy: 2405563040
MONITORED: % | ON: 0.95% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 36.10% | TXL: 0.62% | RXL: 13.37% | INTL: 4.76% | Energy: 2580910560
MONITORED: % | ON: 0.90% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 34.78% | TXL: 0.58% | RXL: 12.80% | INTL: 4.56% | Energy: 2727888560
MONITORED: % | ON: 0.87% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 33.60% | TXL: 0.56% | RXL: 12.35% | INTL: 4.37% | Energy: 2864327440
MONITORED: % | ON: 0.84% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 32.99% | TXL: 0.53% | RXL: 12.10% | INTL: 4.26% | Energy: 3049232640
MONITORED: % | ON: 0.85% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 33.23% | TXL: 0.51% | RXL: 12.26% | INTL: 4.25% | Energy: 3308217920
MONITORED: % | ON: 0.84% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 33.37% | TXL: 0.49% | RXL: 12.34% | INTL: 4.24% | Energy: 3494856640
MONITORED: % | ON: 0.83% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 33.07% | TXL: 0.48% | RXL: 12.24% | INTL: 4.19% | Energy: 3593833760
MONITORED: % | ON: 0.81% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 32.45% | TXL: 0.47% | RXL: 12.02% | INTL: 4.08% | Energy: 3736718080
MONITORED: % | ON: 0.79% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 31.86% | TXL: 0.46% | RXL: 11.79% | INTL: 3.99% | Energy: 3877882160
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 31.34% | TXL: 0.44% | RXL: 11.60% | INTL: 3.90% | Energy: 4020475680
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 31.28% | TXL: 0.43% | RXL: 11.59% | INTL: 3.91% | Energy: 4227456480
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 30.94% | TXL: 0.42% | RXL: 11.46% | INTL: 3.86% | Energy: 4398375600
MONITORED: % | ON: 0.76% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 30.94% | TXL: 0.41% | RXL: 11.45% | INTL: 3.83% | Energy: 4613948800
MONITORED: % | ON: 0.76% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 30.57% | TXL: 0.40% | RXL: 11.27% | INTL: 3.76% | Energy: 4764248400
MONITORED: % | ON: 0.77% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 31.18% | TXL: 0.40% | RXL: 11.53% | INTL: 3.84% | Energy: 5075658880
MONITORED: % | ON: 0.78% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 31.68% | TXL: 0.43% | RXL: 11.73% | INTL: 3.95% | Energy: 5372034480
MONITORED: % | ON: 0.78% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 31.92% | TXL: 0.50% | RXL: 11.78% | INTL: 4.01% | Energy: 5620845520
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 32.02% | TXL: 0.56% | RXL: 11.79% | INTL: 4.03% | Energy: 5834239840
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 31.97% | TXL: 0.59% | RXL: 11.74% | INTL: 4.01% | Energy: 6030053040
MONITORED: % | ON: 0.76% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 31.83% | TXL: 0.60% | RXL: 11.68% | INTL: 3.96% | Energy: 6210532480
MONITORED: % | ON: 0.75% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 31.58% | TXL: 0.63% | RXL: 11.53% | INTL: 3.91% | Energy: 6357458720
MONITORED: % | ON: 0.74% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 31.39% | TXL: 0.65% | RXL: 11.44% | INTL: 3.87% | Energy: 6513998480
MONITORED: % | ON: 0.74% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 31.42% | TXL: 0.65% | RXL: 11.45% | INTL: 3.88% | Energy: 6580830000
