MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4860000
MONITORED: % | ON: 74.70% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 77.13% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7500000
MONITORED: % | ON: 42.46% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 47.99% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7860000
MONITORED: % | ON: 2.76% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 45.84% | TXL: 2.22% | RXL: 16.58% | INTL: 2.23% | Energy: 138641680
MONITORED: % | ON: 1.38% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 36.40% | TXL: 1.51% | RXL: 12.74% | INTL: 2.32% | Energy: 361618800
MONITORED: % | ON: 1.05% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 33.05% | TXL: 1.49% | RXL: 11.17% | INTL: 2.22% | Energy: 537250080
MONITORED: % | ON: 0.94% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 30.13% | TXL: 1.38% | RXL: 10.24% | INTL: 2.07% | Energy: 700901600
MONITORED: % | ON: 0.88% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 29.68% | TXL: 1.33% | RXL: 10.06% | INTL: 2.06% | Energy: 888442960
MONITORED: % | ON: 0.81% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 28.43% | TXL: 1.19% | RXL: 9.67% | INTL: 2.04% | Energy: 1047134160
MONITORED: % | ON: 0.80% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 28.46% | TXL: 1.14% | RXL: 9.81% | INTL: 2.05% | Energy: 1246616640
MONITORED: % | ON: 0.87% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 28.77% | TXL: 1.22% | RXL: 10.00% | INTL: 2.13% | Energy: 1472555120
MONITORED: % | ON: 1.09% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 29.13% | TXL: 1.44% | RXL: 10.04% | INTL: 2.24% | Energy: 1714995360
MONITORED: % | ON: 1.04% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 29.48% | TXL: 1.44% | RXL: 10.17% | INTL: 2.39% | Energy: 1946539600
MONITORED: % | ON: 0.99% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 29.27% | TXL: 1.50% | RXL: 10.06% | INTL: 2.37% | Energy: 2142363200
MONITORED: % | ON: 0.95% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 28.86% | TXL: 1.49% | RXL: 9.88% | INTL: 2.40% | Energy: 2316453760
MONITORED: % | ON: 0.91% | TX: 0.01% | RX: 0.04% | INT: 0.00% | ONL: 28.48% | TXL: 1.46% | RXL: 9.75% | INTL: 2.41% | Energy: 2482486160
MONITORED: % | ON: 0.88% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 28.33% | TXL: 1.41% | RXL: 9.76% | INTL: 2.38% | Energy: 2675634320
