MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 11840000
MONITORED: % | ON: 70.31% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 73.16% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12080000
MONITORED: % | ON: 4.17% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 59.94% | TXL: 0.77% | RXL: 22.76% | INTL: 4.25% | Energy: 179860000
MONITORED: % | ON: 2.18% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 48.03% | TXL: 0.54% | RXL: 17.98% | INTL: 3.71% | Energy: 473923440
MONITORED: % | ON: 1.72% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 42.89% | TXL: 0.66% | RXL: 16.07% | INTL: 3.04% | Energy: 692989600
MONITORED: % | ON: 1.52% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 39.28% | TXL: 0.66% | RXL: 14.53% | INTL: 2.61% | Energy: 907756320
MONITORED: % | ON: 1.35% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 37.51% | TXL: 0.75% | RXL: 13.67% | INTL: 2.50% | Energy: 1116678480
MONITORED: % | ON: 1.26% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 36.45% | TXL: 0.92% | RXL: 13.12% | INTL: 2.43% | Energy: 1339717520
MONITORED: % | ON: 1.18% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 34.89% | TXL: 0.87% | RXL: 12.45% | INTL: 2.36% | Energy: 1525629360
MONITORED: % | ON: 1.10% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 33.79% | TXL: 0.83% | RXL: 11.91% | INTL: 2.29% | Energy: 1718689280
MONITORED: % | ON: 1.04% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 32.58% | TXL: 0.75% | RXL: 11.41% | INTL: 2.20% | Energy: 1884744960
MONITORED: % | ON: 1.00% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 31.62% | TXL: 0.69% | RXL: 11.02% | INTL: 2.11% | Energy: 2054059280
MONITORED: % | ON: 0.95% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 30.11% | TXL: 0.64% | RXL: 10.43% | INTL: 1.99% | Energy: 2167524720
MONITORED: % | ON: 0.89% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 28.90% | TXL: 0.61% | RXL: 9.93% | INTL: 1.90% | Energy: 2281765040
MONITORED: % | ON: 0.85% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 27.98% | TXL: 0.58% | RXL: 9.56% | INTL: 1.83% | Energy: 2400266480
MONITORED: % | ON: 0.81% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 27.16% | TXL: 0.55% | RXL: 9.22% | INTL: 1.77% | Energy: 2526009120
MONITORED: % | ON: 0.81% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 27.24% | TXL: 0.52% | RXL: 9.26% | INTL: 1.77% | Energy: 2728609600
MONITORED: % | ON: 0.80% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 26.97% | TXL: 0.51% | RXL: 9.13% | INTL: 1.75% | Energy: 2842825920
MONITORED: % | ON: 0.79% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 26.69% | TXL: 0.50% | RXL: 9.02% | INTL: 1.72% | Energy: 2918545760
MONITORED: % | ON: 0.77% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 26.38% | TXL: 0.49% | RXL: 8.89% | INTL: 1.71% | Energy: 3056062880
MONITORED: % | ON: 0.75% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.93% | TXL: 0.47% | RXL: 8.71% | INTL: 1.67% | Energy: 3173805040
MONITORED: % | ON: 0.73% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.47% | TXL: 0.46% | RXL: 8.54% | INTL: 1.63% | Energy: 3286479440
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.41% | TXL: 0.45% | RXL: 8.52% | INTL: 1.63% | Energy: 3452504560
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.08% | TXL: 0.43% | RXL: 8.41% | INTL: 1.59% | Energy: 3585190640
MONITORED: % | ON: 0.71% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 24.97% | TXL: 0.42% | RXL: 8.35% | INTL: 1.58% | Energy: 3743053280
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 24.53% | TXL: 0.41% | RXL: 8.14% | INTL: 1.54% | Energy: 3843444960
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.04% | TXL: 0.45% | RXL: 8.32% | INTL: 1.56% | Energy: 4099716800
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.47% | TXL: 0.50% | RXL: 8.51% | INTL: 1.61% | Energy: 4344921600
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.63% | TXL: 0.54% | RXL: 8.58% | INTL: 1.62% | Energy: 4541883680
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.75% | TXL: 0.58% | RXL: 8.62% | INTL: 1.62% | Energy: 4720447920
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.77% | TXL: 0.61% | RXL: 8.59% | INTL: 1.63% | Energy: 4891216480
MONITORED: % | ON: 0.72% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.74% | TXL: 0.64% | RXL: 8.56% | INTL: 1.61% | Energy: 5054980320
MONITORED: % | ON: 0.71% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.56% | TXL: 0.65% | RXL: 8.45% | INTL: 1.60% | Energy: 5180030160
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.41% | TXL: 0.66% | RXL: 8.38% | INTL: 1.58% | Energy: 5306500480
MONITORED: % | ON: 0.70% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.41% | TXL: 0.67% | RXL: 8.38% | INTL: 1.59% | Energy: 5356838720
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.35% | TXL: 0.67% | RXL: 8.36% | INTL: 1.59% | Energy: 5501016400
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.24% | TXL: 0.65% | RXL: 8.31% | INTL: 1.58% | Energy: 5615595840
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.20% | TXL: 0.64% | RXL: 8.29% | INTL: 1.59% | Energy: 5745066160
MONITORED: % | ON: 0.69% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.34% | TXL: 0.63% | RXL: 8.35% | INTL: 1.62% | Energy: 5929140720
MONITORED: % | ON: 0.80% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.65% | TXL: 0.66% | RXL: 8.49% | INTL: 1.68% | Energy: 6130593360
MONITORED: % | ON: 1.01% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 25.08% | TXL: 0.65% | RXL: 8.30% | INTL: 1.64% | Energy: 6197663520
MONITORED: % | ON: 1.20% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 24.55% | TXL: 0.64% | RXL: 8.13% | INTL: 1.60% | Energy: 6250758320
MONITORED: % | ON: 1.39% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 24.07% | TXL: 0.64% | RXL: 7.96% | INTL: 1.57% | Energy: 6317605440
MONITORED: % | ON: 1.59% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 23.51% | TXL: 0.63% | RXL: 7.78% | INTL: 1.53% | Energy: 6380723440
MONITORED: % | ON: 1.76% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 23.01% | TXL: 0.62% | RXL: 7.61% | INTL: 1.50% | Energy: 6439085920
MONITORED: % | ON: 1.95% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 22.46% | TXL: 0.61% | RXL: 7.43% | INTL: 1.47% | Energy: 6506773840
MONITORED: % | ON: 2.14% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 21.90% | TXL: 0.60% | RXL: 7.24% | INTL: 1.43% | Energy: 6575110080
MONITORED: % | ON: 2.31% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 21.42% | TXL: 0.59% | RXL: 7.08% | INTL: 1.40% | Energy: 6641258480
