packet id 001 loss!!!
packet id 002 loss!!!
packet id 003 loss!!!
packet id 004 delay: 2958696
packet id 005 loss!!!
packet id 006 delay: 974680
packet id 007 delay: 1050080
packet id 008 delay: 1188840
packet id 009 delay: 1177096
packet id 010 delay: 1427576
packet id 011 delay: 1199656
packet id 012 delay: 1639440
packet id 013 delay: 1465336
packet id 014 delay: 2577896
packet id 015 delay: 1325160
packet id 016 delay: 1518376
packet id 017 delay: 1130120
packet id 018 delay: 1362896
packet id 019 delay: 1314496
packet id 020 delay: 1295816
packet id 021 delay: 1393056
packet id 022 delay: 1436976
packet id 023 delay: 1580560
packet id 024 delay: 1872936
packet id 025 delay: 1456736
packet id 026 delay: 1250640
packet id 027 delay: 1338640
packet id 028 delay: 1468016
packet id 029 loss!!!
packet id 030 delay: 5480168
packet id 031 delay: 4189456
packet id 032 delay: 1580984
packet id 033 delay: 1310776
packet id 034 delay: 1215216
packet id 035 delay: 1471080
packet id 036 loss!!!
packet id 037 delay: 6445080
packet id 038 loss!!!
packet id 039 delay: 1306216
packet id 040 delay: 1378016
packet id 041 delay: 1452056
packet id 042 delay: 1385896
packet id 043 delay: 1680616
packet id 044 delay: 1985328
packet id 045 delay: 1300456
packet id 046 delay: 1476240
packet id 047 loss!!!
packet id 048 delay: 1428920
packet id 049 delay: 1290600
packet id 050 delay: 1275776
packet id 051 delay: 1416856
packet id 052 delay: 1378136
packet id 053 delay: 1444896
packet id 054 delay: 1498120
packet id 055 delay: 1651240
packet id 056 delay: 1582136
packet id 057 delay: 1356280
packet id 058 delay: 1798256
packet id 059 delay: 1780376
packet id 060 delay: 1449696
packet id 061 delay: 1502416
packet id 062 loss!!!
packet id 063 delay: 2079016
packet id 064 delay: 1410616
packet id 065 delay: 1348840
packet id 066 delay: 1253496
packet id 067 delay: 1644520
packet id 068 delay: 1762536
packet id 069 delay: 1270496
packet id 070 delay: 1286616
packet id 071 delay: 2909336
packet id 072 delay: 1549920
packet id 073 loss!!!
packet id 074 delay: 1404536
packet id 075 delay: 1500624
packet id 076 delay: 1469656
packet id 077 delay: 3733016
packet id 078 delay: 1712976
packet id 079 delay: 1520176
packet id 080 delay: 1377280
packet id 081 delay: 1722376
packet id 082 delay: 1444456
packet id 083 delay: 1980664
packet id 084 delay: 1450976
packet id 085 delay: 1281096
packet id 086 delay: 1550680
packet id 087 delay: 1559776
packet id 088 delay: 1454776
packet id 089 delay: 1517336
packet id 090 delay: 1466976
packet id 091 delay: 3668736
packet id 092 delay: 1621456
packet id 093 delay: 1295296
packet id 094 delay: 1663120
packet id 095 delay: 2258896
packet id 096 delay: 1250576
packet id 097 delay: 1413536
packet id 098 delay: 2172976
packet id 099 delay: 1537296
packet id 100 delay: 2203048
packet id 101 delay: 1189496
packet id 102 delay: 1582680
packet id 103 loss!!!
packet id 104 delay: 1276576
packet id 105 delay: 1402616
packet id 106 delay: 1386216
packet id 107 delay: 1456016
packet id 108 delay: 1403736
packet id 109 delay: 1354016
packet id 110 delay: 1521120
packet id 111 delay: 1179136
packet id 112 delay: 1081376
packet id 113 delay: 1417216
packet id 114 delay: 1505360
packet id 115 delay: 2577056
packet id 116 delay: 1933576
packet id 117 delay: 1313160
packet id 118 delay: 1408216
packet id 119 delay: 1361216
packet id 120 delay: 4422496
packet id 121 delay: 1392720
packet id 122 delay: 1493840
packet id 123 delay: 1500840
packet id 124 delay: 1360576
packet id 125 delay: 1543456
packet id 126 delay: 1462312
packet id 127 delay: 1470856
packet id 128 delay: 1166696
packet id 129 delay: 1544840
packet id 130 delay: 1252096
packet id 131 delay: 1571736
packet id 132 delay: 1347776
packet id 133 delay: 1495816
packet id 134 delay: 1517800
packet id 135 delay: 1257496
packet id 136 delay: 1288776
packet id 137 delay: 1917496
packet id 138 delay: 1476656
packet id 139 delay: 1390576
packet id 140 delay: 1433072
packet id 141 delay: 1254296
packet id 142 loss!!!
packet id 143 delay: 1447640
packet id 144 delay: 2135256
packet id 145 delay: 1425296
packet id 146 delay: 1340616
packet id 147 delay: 1201136
packet id 148 delay: 2273976
packet id 149 delay: 1476056
packet id 150 delay: 1415720
packet id 151 delay: 2454256
packet id 152 delay: 1521320
packet id 153 delay: 1385576
packet id 154 delay: 1316576
packet id 155 delay: 2689176
packet id 156 delay: 1434920
packet id 157 delay: 1474776
packet id 158 delay: 2302096
packet id 159 delay: 1218056
packet id 160 delay: 1392216
packet id 161 delay: 1310536
packet id 162 delay: 5891864
packet id 163 delay: 1160816
packet id 164 delay: 1105536
packet id 165 delay: 1435256
packet id 166 delay: 1289816
packet id 167 delay: 2578176
packet id 168 delay: 3376024
packet id 169 delay: 1308640
packet id 170 delay: 1311016
packet id 171 delay: 3846040
packet id 172 delay: 1272976
packet id 173 delay: 1486120
packet id 174 delay: 3729216
packet id 175 delay: 1384480
packet id 176 delay: 1364936
packet id 177 delay: 1379720
packet id 178 delay: 1290296
packet id 179 delay: 1555056
packet id 180 delay: 1423336
packet id 181 loss!!!
packet id 182 delay: 1870440
packet id 183 delay: 2337736
packet id 184 delay: 4544104
packet id 185 delay: 1410216
packet id 186 delay: 1490736
packet id 187 delay: 1324480
packet id 188 delay: 1386016
packet id 189 delay: 1415536
packet id 190 delay: 1494256
packet id 191 delay: 2869064
packet id 192 delay: 1010936
packet id 193 delay: 1430016
packet id 194 delay: 1860776
packet id 195 delay: 1715336
packet id 196 delay: 1445696
packet id 197 delay: 1827096
packet id 198 delay: 1497576
packet id 199 delay: 1489656
packet id 200 delay: 2194768
packet id 201 delay: 1643880
packet id 202 delay: 1502256
packet id 203 delay: 1400760
packet id 204 delay: 1302256
packet id 205 delay: 1419720
packet id 206 delay: 1407856
packet id 207 delay: 1356960
packet id 208 delay: 1464336
packet id 209 delay: 1502096
packet id 210 delay: 2234816
packet id 211 delay: 1641480
packet id 212 delay: 1218056
packet id 213 delay: 3706280
packet id 214 delay: 1220376
packet id 215 delay: 1205080
packet id 216 delay: 1450656
packet id 217 delay: 1425336
packet id 218 delay: 1426216
packet id 219 delay: 1482120
packet id 220 delay: 1375136
packet id 221 delay: 1453320
packet id 222 loss!!!
packet id 223 delay: 1652216
packet id 224 delay: 1451976
packet id 225 delay: 1363256
packet id 226 delay: 1536736
packet id 227 delay: 1465976
packet id 228 delay: 1317856
packet id 229 delay: 1458496
packet id 230 delay: 1380296
packet id 231 delay: 1865520
packet id 232 delay: 1849600
packet id 233 delay: 2109480
packet id 234 delay: 2614256
packet id 235 delay: 1356040
packet id 236 delay: 1445776
packet id 237 loss!!!
packet id 238 delay: 1327216
packet id 239 delay: 1232256
packet id 240 loss!!!
packet id 241 delay: 1259176
packet id 242 delay: 1315536
packet id 243 delay: 1420896
packet id 244 delay: 1408920
packet id 245 delay: 1243296
packet id 246 delay: 1503680
packet id 247 delay: 1705136
packet id 248 delay: 2991496
packet id 249 delay: 7859704
packet id 250 delay: 1583816
packet id 251 delay: 1518416
packet id 252 delay: 1499296
packet id 253 delay: 1318776
packet id 254 delay: 1389440
packet id 255 delay: 2950784
packet id 256 delay: 1183896
packet id 257 delay: 1449640
packet id 258 delay: 1167336
packet id 259 delay: 1474080
packet id 260 delay: 1332416
packet id 261 loss!!!
packet id 262 delay: 1493936
packet id 263 delay: 1284736
packet id 264 delay: 1317200
packet id 265 delay: 1416936
packet id 266 delay: 1295496
packet id 267 delay: 1372936
packet id 268 delay: 3024928
packet id 269 delay: 1389216
packet id 270 delay: 1390136
packet id 271 loss!!!
packet id 272 delay: 1333896
packet id 273 delay: 1558680
packet id 274 delay: 1651760
packet id 275 delay: 1299896
packet id 276 delay: 1392616
packet id 277 delay: 1359256
packet id 278 delay: 1738480
packet id 279 delay: 1318416
packet id 280 delay: 1186976
packet id 281 delay: 1861360
packet id 282 delay: 1272016
packet id 283 delay: 1375976
packet id 284 delay: 1334496
packet id 285 delay: 1377576
packet id 286 delay: 1346736
packet id 287 delay: 1319400
packet id 288 delay: 1364320
packet id 289 delay: 1484736
