MONITORED: % | ON: 61.30% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 65.02% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4080000
MONITORED: % | ON: 24.06% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 31.35% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4560000
MONITORED: % | ON: 2.23% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 42.02% | TXL: 1.32% | RXL: 17.31% | INTL: 1.52% | Energy: 485569600
MONITORED: % | ON: 1.74% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 35.47% | TXL: 0.39% | RXL: 14.24% | INTL: 1.67% | Energy: 1594856320
MONITORED: % | ON: 1.64% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 32.69% | TXL: 0.26% | RXL: 12.88% | INTL: 1.48% | Energy: 2516030800
MONITORED: % | ON: 1.24% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 26.85% | TXL: 0.20% | RXL: 9.69% | INTL: 1.11% | Energy: 2883298240
MONITORED: % | ON: 1.72% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 25.79% | TXL: 0.20% | RXL: 9.41% | INTL: 1.08% | Energy: 3375112080
MONITORED: % | ON: 3.27% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 20.75% | TXL: 0.17% | RXL: 7.57% | INTL: 0.87% | Energy: 3669010720
MONITORED: % | ON: 4.35% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 17.23% | TXL: 0.15% | RXL: 6.28% | INTL: 0.72% | Energy: 3974298160
MONITORED: % | ON: 5.11% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 14.73% | TXL: 0.14% | RXL: 5.37% | INTL: 0.62% | Energy: 4280075200
MONITORED: % | ON: 5.67% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 12.90% | TXL: 0.13% | RXL: 4.70% | INTL: 0.54% | Energy: 4579760480
MONITORED: % | ON: 6.14% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 11.37% | TXL: 0.12% | RXL: 4.13% | INTL: 0.47% | Energy: 4906285120
MONITORED: % | ON: 6.48% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 10.27% | TXL: 0.12% | RXL: 3.73% | INTL: 0.43% | Energy: 5202826480
MONITORED: % | ON: 6.76% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 9.34% | TXL: 0.11% | RXL: 3.39% | INTL: 0.39% | Energy: 5507792480
MONITORED: % | ON: 7.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 8.55% | TXL: 0.11% | RXL: 3.10% | INTL: 0.36% | Energy: 5817471280
MONITORED: % | ON: 7.20% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 7.90% | TXL: 0.10% | RXL: 2.86% | INTL: 0.33% | Energy: 6126485280
MONITORED: % | ON: 7.30% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 7.59% | TXL: 0.10% | RXL: 2.75% | INTL: 0.32% | Energy: 6291340800
MONITORED: % | ON: 7.46% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 7.07% | TXL: 0.10% | RXL: 2.56% | INTL: 0.29% | Energy: 6594743440
MONITORED: % | ON: 7.60% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 6.62% | TXL: 0.10% | RXL: 2.39% | INTL: 0.27% | Energy: 6908749440
MONITORED: % | ON: 7.72% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 6.22% | TXL: 0.10% | RXL: 2.25% | INTL: 0.26% | Energy: 7217437760
MONITORED: % | ON: 7.83% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 5.87% | TXL: 0.09% | RXL: 2.12% | INTL: 0.24% | Energy: 7524617360
MONITORED: % | ON: 7.92% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 5.56% | TXL: 0.09% | RXL: 2.01% | INTL: 0.23% | Energy: 7830145680
MONITORED: % | ON: 8.01% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 5.28% | TXL: 0.09% | RXL: 1.90% | INTL: 0.22% | Energy: 8139145680
MONITORED: % | ON: 8.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 5.03% | TXL: 0.09% | RXL: 1.81% | INTL: 0.21% | Energy: 8442938480
