MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 4.10% | TX: 0.05% | RX: 0.06% | INT: 0.00% | ONL: 40.98% | TXL: 1.67% | RXL: 16.11% | INTL: 0.62% | Energy: 496462480
MONITORED: % | ON: 2.69% | TX: 0.04% | RX: 0.08% | INT: 0.00% | ONL: 32.72% | TXL: 1.59% | RXL: 12.30% | INTL: 0.63% | Energy: 1544242880
MONITORED: % | ON: 2.28% | TX: 0.05% | RX: 0.09% | INT: 0.00% | ONL: 31.01% | TXL: 1.99% | RXL: 11.12% | INTL: 0.58% | Energy: 2503705440
MONITORED: % | ON: 1.71% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 25.81% | TXL: 1.62% | RXL: 8.38% | INTL: 0.46% | Energy: 2898301120
MONITORED: % | ON: 2.04% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 25.73% | TXL: 1.73% | RXL: 8.48% | INTL: 0.47% | Energy: 3502088080
MONITORED: % | ON: 3.53% | TX: 0.03% | RX: 0.06% | INT: 0.00% | ONL: 20.72% | TXL: 1.42% | RXL: 6.81% | INTL: 0.38% | Energy: 3800588640
MONITORED: % | ON: 4.56% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 17.22% | TXL: 1.20% | RXL: 5.66% | INTL: 0.31% | Energy: 4108100640
MONITORED: % | ON: 5.29% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 14.72% | TXL: 1.03% | RXL: 4.83% | INTL: 0.27% | Energy: 4414969200
MONITORED: % | ON: 5.83% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 12.90% | TXL: 0.91% | RXL: 4.23% | INTL: 0.23% | Energy: 4716063680
MONITORED: % | ON: 6.28% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 11.37% | TXL: 0.81% | RXL: 3.72% | INTL: 0.21% | Energy: 5043017440
MONITORED: % | ON: 6.61% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 10.26% | TXL: 0.74% | RXL: 3.36% | INTL: 0.19% | Energy: 5338017760
MONITORED: % | ON: 6.88% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 9.33% | TXL: 0.68% | RXL: 3.05% | INTL: 0.17% | Energy: 5643489440
MONITORED: % | ON: 7.11% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 8.55% | TXL: 0.62% | RXL: 2.79% | INTL: 0.15% | Energy: 5952482160
MONITORED: % | ON: 7.31% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 7.89% | TXL: 0.58% | RXL: 2.58% | INTL: 0.14% | Energy: 6262318720
MONITORED: % | ON: 7.40% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 7.58% | TXL: 0.56% | RXL: 2.47% | INTL: 0.14% | Energy: 6426334480
MONITORED: % | ON: 7.55% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 7.07% | TXL: 0.52% | RXL: 2.31% | INTL: 0.13% | Energy: 6729980160
MONITORED: % | ON: 7.68% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 6.61% | TXL: 0.49% | RXL: 2.15% | INTL: 0.12% | Energy: 7042692240
MONITORED: % | ON: 7.80% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 6.21% | TXL: 0.47% | RXL: 2.02% | INTL: 0.11% | Energy: 7352800800
MONITORED: % | ON: 7.90% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 5.87% | TXL: 0.45% | RXL: 1.91% | INTL: 0.11% | Energy: 7657915520
MONITORED: % | ON: 7.99% | TX: 0.01% | RX: 0.02% | INT: 0.00% | ONL: 5.56% | TXL: 0.42% | RXL: 1.81% | INTL: 0.10% | Energy: 7964233840
MONITORED: % | ON: 8.07% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 5.28% | TXL: 0.41% | RXL: 1.71% | INTL: 0.10% | Energy: 8273004000
MONITORED: % | ON: 8.15% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 5.02% | TXL: 0.39% | RXL: 1.63% | INTL: 0.09% | Energy: 8575434720
MONITORED: % | ON: 8.21% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 4.80% | TXL: 0.37% | RXL: 1.56% | INTL: 0.09% | Energy: 8879381760
MONITORED: % | ON: 8.28% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 4.59% | TXL: 0.36% | RXL: 1.49% | INTL: 0.08% | Energy: 9192749520
MONITORED: % | ON: 8.33% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 4.40% | TXL: 0.35% | RXL: 1.42% | INTL: 0.08% | Energy: 9498582400
MONITORED: % | ON: 8.38% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 4.23% | TXL: 0.34% | RXL: 1.37% | INTL: 0.08% | Energy: 9792815520
MONITORED: % | ON: 8.43% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 4.06% | TXL: 0.33% | RXL: 1.31% | INTL: 0.07% | Energy: 10102747760
MONITORED: % | ON: 8.45% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 3.98% | TXL: 0.32% | RXL: 1.29% | INTL: 0.07% | Energy: 10269075680
MONITORED: % | ON: 8.49% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 3.84% | TXL: 0.31% | RXL: 1.24% | INTL: 0.07% | Energy: 10575486240
MONITORED: % | ON: 8.53% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 3.71% | TXL: 0.30% | RXL: 1.20% | INTL: 0.07% | Energy: 10873777120
MONITORED: % | ON: 8.57% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 3.59% | TXL: 0.29% | RXL: 1.16% | INTL: 0.06% | Energy: 11187294720
MONITORED: % | ON: 8.60% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 3.47% | TXL: 0.29% | RXL: 1.12% | INTL: 0.06% | Energy: 11493114640
MONITORED: % | ON: 8.64% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 3.36% | TXL: 0.28% | RXL: 1.08% | INTL: 0.06% | Energy: 11792874240
MONITORED: % | ON: 8.66% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 3.26% | TXL: 0.27% | RXL: 1.05% | INTL: 0.06% | Energy: 12095432640
MONITORED: % | ON: 8.69% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 3.17% | TXL: 0.27% | RXL: 1.02% | INTL: 0.06% | Energy: 12402574400
MONITORED: % | ON: 8.72% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 3.08% | TXL: 0.26% | RXL: 0.99% | INTL: 0.06% | Energy: 12714819280
MONITORED: % | ON: 8.74% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 3.00% | TXL: 0.25% | RXL: 0.96% | INTL: 0.05% | Energy: 13011923920
MONITORED: % | ON: 8.77% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.91% | TXL: 0.25% | RXL: 0.93% | INTL: 0.05% | Energy: 13327917200
MONITORED: % | ON: 8.79% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.84% | TXL: 0.24% | RXL: 0.91% | INTL: 0.05% | Energy: 13633965360
MONITORED: % | ON: 8.81% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.77% | TXL: 0.24% | RXL: 0.89% | INTL: 0.05% | Energy: 13938190720
MONITORED: % | ON: 8.82% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.73% | TXL: 0.24% | RXL: 0.88% | INTL: 0.05% | Energy: 14099048160
MONITORED: % | ON: 8.84% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.67% | TXL: 0.23% | RXL: 0.85% | INTL: 0.05% | Energy: 14407082560
MONITORED: % | ON: 8.86% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.61% | TXL: 0.23% | RXL: 0.83% | INTL: 0.05% | Energy: 14705577680
MONITORED: % | ON: 8.88% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.55% | TXL: 0.22% | RXL: 0.81% | INTL: 0.05% | Energy: 15016449360
MONITORED: % | ON: 8.89% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.49% | TXL: 0.22% | RXL: 0.80% | INTL: 0.04% | Energy: 15327008560
MONITORED: % | ON: 8.91% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.44% | TXL: 0.22% | RXL: 0.78% | INTL: 0.04% | Energy: 15632474960
MONITORED: % | ON: 8.92% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.38% | TXL: 0.21% | RXL: 0.76% | INTL: 0.04% | Energy: 15937440240
MONITORED: % | ON: 8.94% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.33% | TXL: 0.21% | RXL: 0.74% | INTL: 0.04% | Energy: 16251192720
MONITORED: % | ON: 8.95% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.29% | TXL: 0.21% | RXL: 0.73% | INTL: 0.04% | Energy: 16555007360
MONITORED: % | ON: 8.96% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.24% | TXL: 0.21% | RXL: 0.71% | INTL: 0.04% | Energy: 16856694400
MONITORED: % | ON: 8.98% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.20% | TXL: 0.20% | RXL: 0.70% | INTL: 0.04% | Energy: 17160459120
MONITORED: % | ON: 8.99% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.16% | TXL: 0.20% | RXL: 0.68% | INTL: 0.04% | Energy: 17473303200
MONITORED: % | ON: 9.00% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.12% | TXL: 0.20% | RXL: 0.67% | INTL: 0.04% | Energy: 17777689600
MONITORED: % | ON: 9.01% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.09% | TXL: 0.19% | RXL: 0.66% | INTL: 0.04% | Energy: 17983736480
MONITORED: % | ON: 9.02% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.06% | TXL: 0.19% | RXL: 0.65% | INTL: 0.04% | Energy: 18238779920
MONITORED: % | ON: 9.03% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 2.02% | TXL: 0.19% | RXL: 0.64% | INTL: 0.04% | Energy: 18555781280
MONITORED: % | ON: 9.04% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 1.99% | TXL: 0.19% | RXL: 0.63% | INTL: 0.04% | Energy: 18852765040
MONITORED: % | ON: 9.05% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 1.95% | TXL: 0.19% | RXL: 0.62% | INTL: 0.03% | Energy: 19158856320
MONITORED: % | ON: 9.06% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 1.92% | TXL: 0.18% | RXL: 0.61% | INTL: 0.03% | Energy: 19468829200
MONITORED: % | ON: 9.07% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 1.89% | TXL: 0.18% | RXL: 0.60% | INTL: 0.03% | Energy: 19781474640
MONITORED: % | ON: 9.08% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 1.86% | TXL: 0.18% | RXL: 0.59% | INTL: 0.03% | Energy: 20079592800
