MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 39.61% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 45.41% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7040000
MONITORED: % | ON: 1.96% | TX: 0.01% | RX: 0.05% | INT: 0.00% | ONL: 31.25% | TXL: 0.41% | RXL: 12.15% | INTL: 0.44% | Energy: 361376000
MONITORED: % | ON: 1.31% | TX: 0.00% | RX: 0.04% | INT: 0.00% | ONL: 24.99% | TXL: 0.15% | RXL: 8.77% | INTL: 0.36% | Energy: 1124706800
MONITORED: % | ON: 1.16% | TX: 0.00% | RX: 0.03% | INT: 0.00% | ONL: 23.00% | TXL: 0.12% | RXL: 7.76% | INTL: 0.32% | Energy: 1768495120
MONITORED: % | ON: 0.87% | TX: 0.00% | RX: 0.03% | INT: 0.00% | ONL: 19.58% | TXL: 0.10% | RXL: 5.82% | INTL: 0.25% | Energy: 2097047760
MONITORED: % | ON: 1.24% | TX: 0.00% | RX: 0.03% | INT: 0.00% | ONL: 19.40% | TXL: 0.11% | RXL: 5.84% | INTL: 0.25% | Energy: 2530174080
MONITORED: % | ON: 2.88% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 15.61% | TXL: 0.10% | RXL: 4.70% | INTL: 0.20% | Energy: 2823198560
MONITORED: % | ON: 4.03% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 12.97% | TXL: 0.10% | RXL: 3.90% | INTL: 0.17% | Energy: 3129381360
MONITORED: % | ON: 4.84% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 11.10% | TXL: 0.09% | RXL: 3.33% | INTL: 0.14% | Energy: 3436394400
MONITORED: % | ON: 5.43% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 9.72% | TXL: 0.09% | RXL: 2.92% | INTL: 0.13% | Energy: 3736079200
MONITORED: % | ON: 5.93% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 8.58% | TXL: 0.09% | RXL: 2.57% | INTL: 0.11% | Energy: 4063092720
MONITORED: % | ON: 6.29% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 7.75% | TXL: 0.08% | RXL: 2.32% | INTL: 0.10% | Energy: 4358778080
MONITORED: % | ON: 6.59% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 7.05% | TXL: 0.08% | RXL: 2.11% | INTL: 0.09% | Energy: 4664133360
MONITORED: % | ON: 6.84% | TX: 0.00% | RX: 0.01% | INT: 0.00% | ONL: 6.46% | TXL: 0.08% | RXL: 1.93% | INTL: 0.08% | Energy: 4974152080
