MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 58.52% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 62.50% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 10940000
MONITORED: % | ON: 2.60% | TX: 0.03% | RX: 0.07% | INT: 0.00% | ONL: 53.39% | TXL: 1.65% | RXL: 19.48% | INTL: 5.62% | Energy: 273237760
MONITORED: % | ON: 1.98% | TX: 0.02% | RX: 0.06% | INT: 0.00% | ONL: 44.10% | TXL: 1.58% | RXL: 15.76% | INTL: 4.11% | Energy: 656394560
MONITORED: % | ON: 1.86% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 39.60% | TXL: 1.71% | RXL: 13.70% | INTL: 3.42% | Energy: 1115934480
MONITORED: % | ON: 1.67% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 39.44% | TXL: 1.57% | RXL: 13.87% | INTL: 3.31% | Energy: 1556796240
MONITORED: % | ON: 1.52% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 38.21% | TXL: 1.55% | RXL: 13.43% | INTL: 3.22% | Energy: 1923360960
MONITORED: % | ON: 1.52% | TX: 0.03% | RX: 0.05% | INT: 0.00% | ONL: 37.68% | TXL: 1.61% | RXL: 13.29% | INTL: 3.22% | Energy: 2291352480
MONITORED: % | ON: 1.46% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 37.94% | TXL: 1.67% | RXL: 13.35% | INTL: 3.20% | Energy: 2696229360
MONITORED: % | ON: 1.41% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 37.62% | TXL: 1.88% | RXL: 13.11% | INTL: 3.05% | Energy: 3136413680
MONITORED: % | ON: 1.37% | TX: 0.04% | RX: 0.05% | INT: 0.00% | ONL: 36.11% | TXL: 1.84% | RXL: 12.47% | INTL: 2.80% | Energy: 3512996000
MONITORED: % | ON: 1.21% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 32.73% | TXL: 1.63% | RXL: 10.96% | INTL: 2.44% | Energy: 3706718160
MONITORED: % | ON: 1.07% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 29.98% | TXL: 1.45% | RXL: 9.72% | INTL: 2.15% | Energy: 3898510480
MONITORED: % | ON: 0.96% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 27.86% | TXL: 1.31% | RXL: 8.76% | INTL: 1.95% | Energy: 4066083760
MONITORED: % | ON: 0.87% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 26.07% | TXL: 1.20% | RXL: 7.94% | INTL: 1.78% | Energy: 4223702400
MONITORED: % | ON: 0.80% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 24.75% | TXL: 1.11% | RXL: 7.34% | INTL: 1.64% | Energy: 4394454720
MONITORED: % | ON: 0.83% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 25.03% | TXL: 1.11% | RXL: 7.51% | INTL: 1.62% | Energy: 4583513520
MONITORED: % | ON: 0.87% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 25.43% | TXL: 1.15% | RXL: 7.70% | INTL: 1.60% | Energy: 4796207840
MONITORED: % | ON: 0.91% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 25.86% | TXL: 1.16% | RXL: 7.92% | INTL: 1.58% | Energy: 5020871120
MONITORED: % | ON: 0.94% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 26.16% | TXL: 1.18% | RXL: 8.09% | INTL: 1.56% | Energy: 5223700560
MONITORED: % | ON: 0.97% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 26.49% | TXL: 1.18% | RXL: 8.27% | INTL: 1.55% | Energy: 5425696480
MONITORED: % | ON: 1.00% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 26.83% | TXL: 1.20% | RXL: 8.43% | INTL: 1.53% | Energy: 5652323040
MONITORED: % | ON: 1.03% | TX: 0.03% | RX: 0.03% | INT: 0.00% | ONL: 27.05% | TXL: 1.20% | RXL: 8.58% | INTL: 1.51% | Energy: 5844488800
