MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 57.77% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 61.82% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7080000
MONITORED: % | ON: 35.37% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 41.57% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7440000
MONITORED: % | ON: 2.12% | TX: 0.02% | RX: 0.04% | INT: 0.00% | ONL: 54.59% | TXL: 0.90% | RXL: 20.44% | INTL: 9.15% | Energy: 274875760
MONITORED: % | ON: 1.60% | TX: 0.02% | RX: 0.03% | INT: 0.00% | ONL: 46.40% | TXL: 0.69% | RXL: 17.59% | INTL: 6.43% | Energy: 677193840
MONITORED: % | ON: 1.32% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 41.66% | TXL: 0.46% | RXL: 15.82% | INTL: 5.70% | Energy: 1139147200
MONITORED: % | ON: 1.27% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 40.82% | TXL: 0.43% | RXL: 15.72% | INTL: 5.45% | Energy: 1571849600
MONITORED: % | ON: 1.20% | TX: 0.01% | RX: 0.03% | INT: 0.00% | ONL: 40.36% | TXL: 0.38% | RXL: 15.56% | INTL: 5.67% | Energy: 1982269520
MONITORED: % | ON: 1.16% | TX: 0.00% | RX: 0.03% | INT: 0.00% | ONL: 39.81% | TXL: 0.37% | RXL: 15.37% | INTL: 5.78% | Energy: 2357733120
MONITORED: % | ON: 1.14% | TX: 0.00% | RX: 0.03% | INT: 0.00% | ONL: 40.18% | TXL: 0.36% | RXL: 15.50% | INTL: 5.91% | Energy: 2781222880
MONITORED: % | ON: 1.14% | TX: 0.00% | RX: 0.03% | INT: 0.00% | ONL: 39.51% | TXL: 0.35% | RXL: 15.23% | INTL: 5.68% | Energy: 3203735680
MONITORED: % | ON: 1.15% | TX: 0.00% | RX: 0.03% | INT: 0.00% | ONL: 38.03% | TXL: 0.33% | RXL: 14.64% | INTL: 5.21% | Energy: 3598629840
MONITORED: % | ON: 1.03% | TX: 0.00% | RX: 0.03% | INT: 0.00% | ONL: 34.60% | TXL: 0.31% | RXL: 12.97% | INTL: 4.55% | Energy: 3817067840
MONITORED: % | ON: 0.92% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 31.70% | TXL: 0.29% | RXL: 11.55% | INTL: 4.02% | Energy: 4020295200
MONITORED: % | ON: 0.83% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 29.41% | TXL: 0.28% | RXL: 10.42% | INTL: 3.61% | Energy: 4190368320
MONITORED: % | ON: 0.75% | TX: 0.00% | RX: 0.02% | INT: 0.00% | ONL: 27.46% | TXL: 0.27% | RXL: 9.46% | INTL: 3.28% | Energy: 4346931200
