MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 4.18% | TX: 0.03% | RX: 0.06% | INT: 0.00% | ONL: 57.36% | TXL: 1.30% | RXL: 21.64% | INTL: 6.70% | Energy: 298418960
MONITORED: % | ON: 2.41% | TX: 0.03% | RX: 0.04% | INT: 0.00% | ONL: 51.02% | TXL: 1.17% | RXL: 19.26% | INTL: 4.72% | Energy: 756527040
MONITORED: % | ON: 1.89% | TX: 0.03% | RX: 0.02% | INT: 0.00% | ONL: 44.72% | TXL: 1.40% | RXL: 16.41% | INTL: 3.65% | Energy: 1247376800
MONITORED: % | ON: 1.69% | TX: 0.02% | RX: 0.02% | INT: 0.00% | ONL: 42.79% | TXL: 1.10% | RXL: 15.73% | INTL: 3.26% | Energy: 1673138160
MONITORED: % | ON: 1.57% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 40.90% | TXL: 1.03% | RXL: 15.06% | INTL: 3.04% | Energy: 2041437680
MONITORED: % | ON: 1.54% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 39.68% | TXL: 1.12% | RXL: 14.59% | INTL: 2.88% | Energy: 2393362960
MONITORED: % | ON: 1.49% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 38.95% | TXL: 1.01% | RXL: 14.31% | INTL: 2.83% | Energy: 2744100160
MONITORED: % | ON: 1.44% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 37.52% | TXL: 0.88% | RXL: 13.82% | INTL: 2.70% | Energy: 3092098480
MONITORED: % | ON: 1.38% | TX: 0.02% | RX: 0.01% | INT: 0.00% | ONL: 35.58% | TXL: 0.77% | RXL: 13.02% | INTL: 2.52% | Energy: 3415772400
MONITORED: % | ON: 1.22% | TX: 0.01% | RX: 0.01% | INT: 0.00% | ONL: 32.27% | TXL: 0.67% | RXL: 11.46% | INTL: 2.23% | Energy: 3607515520
MONITORED: % | ON: 1.08% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 29.61% | TXL: 0.59% | RXL: 10.22% | INTL: 1.99% | Energy: 3801332400
MONITORED: % | ON: 0.97% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 27.49% | TXL: 0.53% | RXL: 9.22% | INTL: 1.80% | Energy: 3962501360
MONITORED: % | ON: 0.88% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 25.72% | TXL: 0.49% | RXL: 8.37% | INTL: 1.65% | Energy: 4116335520
MONITORED: % | ON: 0.81% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 24.41% | TXL: 0.45% | RXL: 7.75% | INTL: 1.54% | Energy: 4283774880
MONITORED: % | ON: 0.82% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 24.39% | TXL: 0.44% | RXL: 7.76% | INTL: 1.52% | Energy: 4412386800
MONITORED: % | ON: 0.83% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 24.38% | TXL: 0.43% | RXL: 7.76% | INTL: 1.49% | Energy: 4539041280
MONITORED: % | ON: 0.84% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 24.48% | TXL: 0.42% | RXL: 7.79% | INTL: 1.47% | Energy: 4687928080
MONITORED: % | ON: 0.85% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 24.47% | TXL: 0.41% | RXL: 7.81% | INTL: 1.45% | Energy: 4815610080
MONITORED: % | ON: 0.86% | TX: 0.01% | RX: 0.00% | INT: 0.00% | ONL: 24.51% | TXL: 0.40% | RXL: 7.83% | INTL: 1.43% | Energy: 4945404160
