MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 100.00% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 0
MONITORED: % | ON: 61.66% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 65.34% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12420000
MONITORED: % | ON: 3.12% | TX: 0.04% | RX: 0.07% | INT: 0.00% | ONL: 42.63% | TXL: 0.90% | RXL: 15.36% | INTL: 1.40% | Energy: 221624560
MONITORED: % | ON: 1.96% | TX: 0.05% | RX: 0.04% | INT: 0.00% | ONL: 35.73% | TXL: 0.73% | RXL: 12.34% | INTL: 0.88% | Energy: 532758800
MONITORED: % | ON: 1.49% | TX: 0.07% | RX: 0.04% | INT: 0.00% | ONL: 30.31% | TXL: 0.72% | RXL: 9.65% | INTL: 0.59% | Energy: 847689520
MONITORED: % | ON: 1.27% | TX: 0.07% | RX: 0.03% | INT: 0.00% | ONL: 27.98% | TXL: 0.77% | RXL: 8.44% | INTL: 0.50% | Energy: 1101167040
MONITORED: % | ON: 1.19% | TX: 0.06% | RX: 0.03% | INT: 0.00% | ONL: 26.52% | TXL: 0.65% | RXL: 7.99% | INTL: 0.46% | Energy: 1331416400
MONITORED: % | ON: 1.11% | TX: 0.06% | RX: 0.03% | INT: 0.00% | ONL: 25.26% | TXL: 0.58% | RXL: 7.39% | INTL: 0.42% | Energy: 1527039280
MONITORED: % | ON: 1.04% | TX: 0.06% | RX: 0.03% | INT: 0.00% | ONL: 24.69% | TXL: 0.57% | RXL: 7.00% | INTL: 0.39% | Energy: 1743565360
MONITORED: % | ON: 0.97% | TX: 0.06% | RX: 0.03% | INT: 0.00% | ONL: 24.05% | TXL: 0.52% | RXL: 6.67% | INTL: 0.37% | Energy: 1983586160
MONITORED: % | ON: 0.92% | TX: 0.07% | RX: 0.02% | INT: 0.00% | ONL: 23.39% | TXL: 0.52% | RXL: 6.38% | INTL: 0.36% | Energy: 2247994400
MONITORED: % | ON: 0.82% | TX: 0.08% | RX: 0.02% | INT: 0.00% | ONL: 21.90% | TXL: 0.49% | RXL: 5.73% | INTL: 0.34% | Energy: 2450337600
MONITORED: % | ON: 0.75% | TX: 0.09% | RX: 0.02% | INT: 0.00% | ONL: 20.71% | TXL: 0.47% | RXL: 5.21% | INTL: 0.32% | Energy: 2660316800
MONITORED: % | ON: 0.68% | TX: 0.09% | RX: 0.02% | INT: 0.00% | ONL: 19.75% | TXL: 0.45% | RXL: 4.80% | INTL: 0.31% | Energy: 2849503120
MONITORED: % | ON: 0.63% | TX: 0.10% | RX: 0.02% | INT: 0.00% | ONL: 18.94% | TXL: 0.44% | RXL: 4.44% | INTL: 0.29% | Energy: 3035056960
MONITORED: % | ON: 0.59% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 18.34% | TXL: 0.43% | RXL: 4.17% | INTL: 0.28% | Energy: 3223360880
MONITORED: % | ON: 0.58% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 18.18% | TXL: 0.42% | RXL: 4.10% | INTL: 0.28% | Energy: 3291324320
MONITORED: % | ON: 0.57% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 18.03% | TXL: 0.42% | RXL: 4.02% | INTL: 0.28% | Energy: 3356433200
MONITORED: % | ON: 0.55% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.90% | TXL: 0.42% | RXL: 3.94% | INTL: 0.27% | Energy: 3426264240
MONITORED: % | ON: 0.54% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.78% | TXL: 0.42% | RXL: 3.87% | INTL: 0.27% | Energy: 3496196640
MONITORED: % | ON: 0.53% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.64% | TXL: 0.42% | RXL: 3.80% | INTL: 0.27% | Energy: 3554543520
MONITORED: % | ON: 0.52% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.53% | TXL: 0.41% | RXL: 3.73% | INTL: 0.27% | Energy: 3629996000
MONITORED: % | ON: 0.51% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.37% | TXL: 0.41% | RXL: 3.66% | INTL: 0.27% | Energy: 3686112960
MONITORED: % | ON: 0.50% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.29% | TXL: 0.41% | RXL: 3.61% | INTL: 0.27% | Energy: 3751629920
MONITORED: % | ON: 0.49% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.18% | TXL: 0.41% | RXL: 3.56% | INTL: 0.26% | Energy: 3812614800
MONITORED: % | ON: 0.48% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.07% | TXL: 0.41% | RXL: 3.50% | INTL: 0.26% | Energy: 3884138800
MONITORED: % | ON: 0.48% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.05% | TXL: 0.41% | RXL: 3.49% | INTL: 0.26% | Energy: 3948186080
MONITORED: % | ON: 0.50% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.37% | TXL: 0.41% | RXL: 3.63% | INTL: 0.26% | Energy: 4082036400
MONITORED: % | ON: 0.51% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.52% | TXL: 0.40% | RXL: 3.69% | INTL: 0.26% | Energy: 4151231120
MONITORED: % | ON: 0.51% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 17.74% | TXL: 0.40% | RXL: 3.77% | INTL: 0.27% | Energy: 4238167200
MONITORED: % | ON: 0.53% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 18.04% | TXL: 0.40% | RXL: 3.90% | INTL: 0.27% | Energy: 4357554640
MONITORED: % | ON: 0.54% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 18.24% | TXL: 0.40% | RXL: 3.99% | INTL: 0.27% | Energy: 4456938560
MONITORED: % | ON: 0.55% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 18.45% | TXL: 0.40% | RXL: 4.08% | INTL: 0.27% | Energy: 4542649360
MONITORED: % | ON: 0.56% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 18.73% | TXL: 0.39% | RXL: 4.19% | INTL: 0.28% | Energy: 4645770720
MONITORED: % | ON: 0.57% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 18.93% | TXL: 0.39% | RXL: 4.28% | INTL: 0.28% | Energy: 4734904240
MONITORED: % | ON: 0.58% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 19.14% | TXL: 0.39% | RXL: 4.38% | INTL: 0.28% | Energy: 4824191360
MONITORED: % | ON: 0.59% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 19.36% | TXL: 0.39% | RXL: 4.48% | INTL: 0.29% | Energy: 4926532880
MONITORED: % | ON: 0.60% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 19.57% | TXL: 0.39% | RXL: 4.57% | INTL: 0.30% | Energy: 5014871040
MONITORED: % | ON: 0.61% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 19.79% | TXL: 0.39% | RXL: 4.66% | INTL: 0.31% | Energy: 5117503280
MONITORED: % | ON: 0.62% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 19.98% | TXL: 0.39% | RXL: 4.75% | INTL: 0.31% | Energy: 5210274000
MONITORED: % | ON: 0.64% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 20.17% | TXL: 0.39% | RXL: 4.84% | INTL: 0.32% | Energy: 5296884960
MONITORED: % | ON: 0.65% | TX: 0.10% | RX: 0.01% | INT: 0.00% | ONL: 20.39% | TXL: 0.39% | RXL: 4.95% | INTL: 0.32% | Energy: 5404992240
